Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Moutet C.|FRA|Left-Handed|2.15|Fucsovics M.|HUN|Right-Handed|1.69|0.0|-6.0|-804.0|-14.0|-13.0
hard|Hanfmann Y.|DEU|Right-Handed|2.08|Van Rijthoven T.|NLD|Right-Handed|1.71|0.0|6.0|458.0|-3.0|5.0
hard|Fabbiano T.|ITA|Right-Handed|1.62|Silva F.|PRT|Left-Handed|2.28|0.0|7.0|209.0|-4.0|-5.0
hard|Giannessi A.|ITA|Left-Handed|4.01|Halys Q.|FRA|Right-Handed|1.23|0.0|5.0|14.0|4.0|-6.0
hard|Cilic M.|HRV|Right-Handed|1.36|Munar J.|ESP|Right-Handed|3.16|0.0|8.0|892.0|13.0|15.0
hard|Marterer M.|DEU|Left-Handed|1.38|Gunneswaran P.|IND|Left-Handed|2.98|0.0|-5.0|-152.0|4.0|3.0
hard|Ymer E.|SWE|Right-Handed|1.52|Vilella Martinez M.|ESP|Right-Handed|2.45|0.0|-1.0|-37.0|5.0|5.0
hard|Sousa J.|PRT|Right-Handed|1.58|Polmans M.|AUS|Right-Handed|2.35|0.0|7.0|-42.0|-4.0|-3.0
indoors|Furness E.|FRA|Right-Handed|1.45|Mukund S.|IND|Right-Handed|2.63|0.0|-2.0|77.0|-12.0|-15.0
hard|Horansky F.|SVK|Right-Handed|2.25|Rodionov J.|AUT|Left-Handed|1.63|0.0|6.0|-191.0|-9.0|0.0
hard|Couacaud E.|FRA|Right-Handed|1.74|Kopriva V.|CZE|Right-Handed|2.04|0.0|3.0|135.0|9.0|5.0
hard|Skatov T.|KAZ|Right-Handed|1.71|Sweeny D.|AUS|Right-Handed|2.1|0.0|0.0|189.0|10.0|3.0
indoors|Ritschard A.|CHE|Right-Handed|2.4|Copil M.|ROU|Right-Handed|1.53|0.0|-4.0|-369.0|-5.0|0.0
hard|Escobedo E.|MEX|Right-Handed|1.44|Vavassori A.|ITA|Right-Handed|2.73|0.0|1.0|230.0|4.0|-8.0
hard|Kamke T.|DEU|Right-Handed|1.99|Kuzmanov D.|BGR|Right-Handed|1.79|0.0|6.0|-89.0|-1.0|-15.0
hard|Monteiro T.|BRA|Left-Handed|4.75|Monfils G.|FRA|Right-Handed|1.19|0.0|-5.0|-1564.0|-7.0|-10.0
hard|Karatsev A.|RUS|Right-Handed|1.56|Kecmanovic M.|SRB|Right-Handed|2.43|0.0|4.0|1515.0|10.0|2.0
hard|Lehecka J.|CZE|Right-Handed|1.7|Purcell M.|AUS|Right-Handed|2.08|0.0|-4.0|119.0|5.0|-2.0
hard|Tabilo A.|CHL|Left-Handed|1.49|Lestienne C.|FRA|Right-Handed|2.55|0.0|-4.0|95.0|-2.0|8.0
indoors|Piros Z.|HUN|Right-Handed|2.1|Gojo B.|HRV|Right-Handed|1.68|0.0|-2.0|-172.0|-22.0|-16.0
hard|Etcheverry T.|ARG|Right-Handed|2.27|Kubler J.|AUS|Right-Handed|1.6|0.0|-6.0|48.0|8.0|18.0
hard|Kukushkin M.|KAZ|Right-Handed|1.41|Haase R.|NLD|Right-Handed|2.8|0.0|-1.0|149.0|-5.0|-8.0
hard|Khachanov K.|RUS|Right-Handed|1.21|Mager G.|ITA|Right-Handed|4.43|0.0|-1.0|744.0|10.0|10.0
hard|Trungelliti M.|ARG|Right-Handed|1.57|Cachin P.|ARG|Right-Handed|2.38|0.0|5.0|257.0|1.0|-7.0
hard|Milojevic N.|SRB|Right-Handed|1.9|Sachko V.|UKR|Right-Handed|1.89|0.0|2.0|493.0|8.0|5.0
hard|Sonego L.|ITA|Right-Handed|1.53|Baez S.|ARG|Right-Handed|2.49|0.0|3.0|-2024.0|6.0|21.0
