Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Shevchenko A.|KAZ|Right-Handed|1.71|Guinard M.|FRA|Right-Handed|2.07|0.0|-4.0|-82.0|-11.0|-11.0
clay|Andreev A.|BGR|Right-Handed|2.51|Geerts M.|BEL|Right-Handed|1.47|0.0|-2.0|-31.0|-7.0|2.0
clay|Monteiro T.|BRA|Left-Handed|1.56|Rodionov J.|AUT|Left-Handed|2.33|0.0|7.0|151.0|-8.0|-8.0
clay|Zuk K.|POL|Right-Handed|1.47|Vatutin A.|RUS|Right-Handed|2.49|0.0|-6.0|131.0|9.0|5.0
clay|Lehecka J.|CZE|Right-Handed|1.53|Ofner S.|AUT|Right-Handed|2.39|0.0|-5.0|521.0|-1.0|-8.0
clay|Zeppieri G.|ITA|Left-Handed|1.66|Verdasco F.|ESP|Left-Handed|2.13|0.0|-15.0|-257.0|-12.0|-3.0
clay|Skatov T.|KAZ|Right-Handed|1.86|Horansky F.|SVK|Right-Handed|1.87|0.0|-7.0|-141.0|-4.0|-18.0
clay|Daniel T.|JPN|Right-Handed|1.31|Bonadio R.|ITA|Right-Handed|3.29|0.0|1.0|181.0|-1.0|11.0
clay|Kicker N.|ARG|Right-Handed|2.1|De Jong J.|NLD|Right-Handed|1.68|0.0|8.0|-50.0|5.0|-2.0
grass|Garin C.|CHL|Right-Handed|5.49|De Minaur A.|AUS|Right-Handed|1.16|0.0|5.0|-418.0|16.0|2.0
hard|Uchida K.|JPN|Right-Handed|1.94|Marchenko I.|UKR|Right-Handed|1.8|0.0|-5.0|-125.0|-8.0|-5.0
clay|Sachko V.|UKR|Right-Handed|1.79|Copil M.|ROU|Right-Handed|1.93|0.0|-8.0|-606.0|-19.0|-10.0
clay|Kovalik J.|SVK|Right-Handed|1.15|Gulbis E.|LVA|Right-Handed|5.13|0.0|-3.0|-20.0|-3.0|-8.0
grass|Nadal R.|ESP|Left-Handed|1.16|Van De Zandschulp B.|NLD|Right-Handed|5.55|0.0|10.0|5007.0|2.0|-3.0
