Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Djokovic N.|SRB|Right-Handed|2.63|Alcaraz C.|ESP|Right-Handed|1.5|0.0|15.0|-860.0|8.0|2.0
clay|Molleker R.|DEU|Right-Handed|3.29|Galan D.|COL|Right-Handed|1.31|0.0|-4.0|-147.0|3.0|-6.0
hard|Kirkin E.|TUR|Right-Handed|1.84|Zekic M.|SRB|Right-Handed|1.94|0.0|-11.0|-69.0|-6.0|-5.0
hard|Galarneau A.|CAN|Right-Handed|1.48|Mansouri S.|TUN|Right-Handed|2.53|0.0|-5.0|32.0|-7.0|-13.0
grass|Bergs Z.|BEL|Right-Handed|1.6|Lestienne C.|FRA|Right-Handed|2.26|0.0|-5.0|-410.0|6.0|5.0
clay|Svrcina D.|CZE|Right-Handed|2.15|Klein L.|SVK|Right-Handed|1.66|0.0|-3.0|-156.0|-17.0|-15.0
clay|Ruud C.|NOR|Right-Handed|1.88|Zverev A.|DEU|Right-Handed|1.93|0.0|-2.0|3510.0|-13.0|-15.0
hard|Kukushkin M.|KAZ|Right-Handed|1.74|Shimizu Y.|JPN|Left-Handed|2.03|0.0|10.0|150.0|10.0|20.0
grass|Thompson J.|AUS|Right-Handed|1.29|Hijikata R.|AUS|Right-Handed|3.43|0.0|6.0|286.0|14.0|5.0
clay|Diaz Acosta F.|ARG|Left-Handed|1.27|Santillan A.|AUS|Right-Handed|3.56|0.0|-5.0|100.0|-5.0|3.0
clay|Martinez P.|ESP|Right-Handed|1.78|Kotov P.|RUS|Right-Handed|1.99|0.0|3.0|-135.0|-10.0|-6.0
