Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Hoang A.|FRA|Right-Handed|2.36|Lamasine T.|FRA|Right-Handed|1.52|0.0|-1.0|262.0|7.0|0.0
Varioussurfaces|Skatov T.|KAZ|Right-Handed|1.85|Kuzmanov D.|BGR|Right-Handed|1.88|0.0|-7.0|129.0|-4.0|-20.0
Varioussurfaces|Borges N.|PRT|Right-Handed|1.02|Novak D.|AUT|Right-Handed|14.95|0.0|-1.0|409.0|-5.0|2.0
Varioussurfaces|Galarneau A.|CAN|Right-Handed|1.75|Tabilo A.|CHL|Left-Handed|1.87|0.0|-2.0|-204.0|4.0|-8.0
Varioussurfaces|Tsitsipas S.|GRC|Right-Handed|1.06|Klein L.|SVK|Right-Handed|8.64|0.0|1.0|4685.0|4.0|0.0
clay|Kopriva V.|CZE|Right-Handed|1.63|Shevchenko A.|KAZ|Right-Handed|2.21|0.0|2.0|-291.0|-1.0|-7.0
Varioussurfaces|Baez S.|ARG|Right-Handed|1.06|Berankis R.|LTU|Right-Handed|8.53|0.0|-11.0|544.0|-7.0|-5.0
Varioussurfaces|Nagal S.|IND|Right-Handed|1.2|Moundir A.|MAR|Right-Handed|4.18|0.0|1.0|37.0|-22.0|-13.0
Varioussurfaces|Shimabukuro S.|JPN|Right-Handed|1.22|Oliel Y.|ISR|Left-Handed|3.99|0.0|0.0|251.0|-3.0|-5.0
Varioussurfaces|Lehecka J.|CZE|Right-Handed|1.79|Djere L.|SRB|Right-Handed|1.99|0.0|-6.0|18.0|-2.0|-5.0
