Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Ruud C.|NOR|Right-Handed|1.16|Cerundolo F.|ARG|Right-Handed|5.41|0.0|3.0|3202.0|-1.0|-2.0
hard|Alcaraz C.|ESP|Right-Handed|1.18|Kecmanovic M.|SRB|Right-Handed|5.12|0.0|-5.0|1358.0|-3.0|2.0
clay|Vesely J.|CZE|Left-Handed|2.17|Carballes Baena R.|ESP|Right-Handed|1.63|0.0|0.0|-251.0|17.0|15.0
clay|Elias G.|PRT|Right-Handed|2.16|Kopriva V.|CZE|Right-Handed|1.66|0.0|9.0|120.0|7.0|5.0
clay|Borges N.|PRT|Right-Handed|2.2|Monteiro T.|BRA|Left-Handed|1.63|0.0|-4.0|-480.0|-3.0|2.0
clay|Giannessi A.|ITA|Left-Handed|1.62|Zeppieri G.|ITA|Left-Handed|2.21|0.0|10.0|246.0|4.0|0.0
clay|Bagnis F.|ARG|Left-Handed|1.19|Barrientos N.|COL|Right-Handed|4.53|0.0|-2.0|496.0|7.0|8.0
clay|Munar J.|ESP|Right-Handed|1.42|Molcan A.|SVK|Left-Handed|2.78|0.0|2.0|-164.0|3.0|5.0
clay|Cachin P.|ARG|Right-Handed|2.07|Kohlschreiber P.|DEU|Right-Handed|1.71|0.0|-13.0|-374.0|7.0|7.0
clay|Etcheverry T.|ARG|Right-Handed|1.07|Krstin P.|SRB|Right-Handed|8.14|0.0|-3.0|367.0|2.0|13.0
