Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Machac T.|CZE|Right-Handed|1.68|Zhang Z.|CHN|Right-Handed|2.11|0.0|-4.0|108.0|-14.0|-10.0
hard|Gasquet R.|FRA|Right-Handed|1.37|Majchrzak K.|POL|Right-Handed|3.07|0.0|11.0|-9.0|1.0|3.0
hard|Lestienne C.|FRA|Right-Handed|2.38|Rinderknech A.|FRA|Right-Handed|1.53|0.0|2.0|-399.0|-9.0|-16.0
hard|Kubler J.|AUS|Right-Handed|2.05|Fucsovics M.|HUN|Right-Handed|1.74|0.0|0.0|-466.0|-8.0|-10.0
hard|Rinderknech A.|FRA|Right-Handed|1.64|Pospisil V.|CAN|Right-Handed|2.12|0.0|-6.0|317.0|-2.0|3.0
hard|Tsitsipas S.|GRC|Right-Handed|3.35|Medvedev D.|RUS|Right-Handed|1.34|0.0|-2.0|-2235.0|6.0|-5.0
clay|Trungelliti M.|ARG|Right-Handed|2.09|Galan D.|COL|Right-Handed|1.69|0.0|5.0|-53.0|6.0|-13.0
hard|Saville L.|AUS|Right-Handed|1.07|Tsitsipas P.|GRC|Right-Handed|6.99|0.0|7.0|228.0|7.0|3.0
clay|Lazarov A.|BGR|Right-Handed|1.2|Kadhe A.|IND|Right-Handed|4.04|0.0|-4.0|56.0|1.0|6.0
hard|Coric B.|HRV|Right-Handed|2.35|Tsitsipas S.|GRC|Right-Handed|1.61|0.0|2.0|-4290.0|-4.0|-5.0
