Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Tsitsipas S.|GRC|Right-Handed|1.14|Goffin D.|BEL|Right-Handed|5.4|0.0|-7.0|4480.0|19.0|13.0
indoors|De Loore J.|BEL|Right-Handed|1.32|Leshem E.|ISR|Right-Handed|3.15|0.0|2.0|48.0|16.0|8.0
hard|Djere L.|SRB|Right-Handed|1.89|Molcan A.|SVK|Left-Handed|1.9|0.0|3.0|-157.0|9.0|10.0
hard|Coric B.|HRV|Right-Handed|1.53|Rinderknech A.|FRA|Right-Handed|2.47|0.0|0.0|678.0|-1.0|-8.0
Varioussurfaces|Lopez San Martin A.|ESP|Right-Handed|1.04|Ouahab L.|MAR|Right-Handed|7.5|0.0|-11.0|127.0|-13.0|-7.0
hard|Carballes Baena R.|ESP|Right-Handed|2.01|Zapata Miralles B.|ESP|Right-Handed|1.79|0.0|3.0|-17.0|-5.0|0.0
hard|Cecchinato M.|ITA|Right-Handed|2.76|Basilashvili N.|GEO|Right-Handed|1.44|0.0|-2.0|-33.0|-1.0|0.0
hard|Muller A.|FRA|Right-Handed|1.82|Bellier A.|CHE|Left-Handed|1.83|0.0|1.0|44.0|-5.0|-13.0
hard|Statham R.|NZL|Right-Handed|3.26|Olivieri G.|ARG|Right-Handed|1.32|0.0|12.0|-217.0|7.0|3.0
hard|Couacaud E.|FRA|Right-Handed|1.38|Schoolkate T.|AUS|Right-Handed|2.58|0.0|7.0|262.0|0.0|0.0
hard|De Minaur A.|AUS|Right-Handed|2.52|Nadal R.|ESP|Left-Handed|1.51|0.0|-14.0|-4110.0|-16.0|-2.0
hard|Safiullin R.|RUS|Right-Handed|2.19|Ymer M.|SWE|Right-Handed|1.67|0.0|1.0|-133.0|0.0|2.0
indoors|Ilkel C.|TUR|Right-Handed|1.4|Molleker R.|DEU|Right-Handed|2.72|0.0|5.0|-116.0|7.0|-2.0
hard|Purcell M.|AUS|Right-Handed|1.77|Travaglia S.|ITA|Right-Handed|1.97|0.0|-6.0|-396.0|-5.0|0.0
indoors|Berankis R.|LTU|Right-Handed|1.36|Moroni G.|ITA|Right-Handed|3.01|0.0|7.0|285.0|-4.0|-10.0
hard|Donskoy E.|RUS|Right-Handed|1.25|Vrbensky M.|CZE|Right-Handed|3.64|0.0|10.0|308.0|10.0|5.0
hard|Sweeny D.|AUS|Right-Handed|3.2|Kotov P.|RUS|Right-Handed|1.34|0.0|-1.0|-491.0|-23.0|-21.0
hard|Halys Q.|FRA|Right-Handed|2.08|Thompson J.|AUS|Right-Handed|1.74|0.0|-1.0|141.0|-4.0|8.0
hard|Bonadio R.|ITA|Right-Handed|1.03|Matsui T.|JPN|Right-Handed|14.0|0.0|-10.0|281.0|5.0|2.0
hard|Gaston H.|FRA|Left-Handed|1.83|Vukic A.|AUS|Right-Handed|1.92|0.0|-3.0|287.0|-16.0|-15.0
hard|Griekspoor T.|NLD|Right-Handed|1.82|Munar J.|ESP|Right-Handed|1.98|0.0|0.0|-218.0|9.0|5.0
hard|Kecmanovic M.|SRB|Right-Handed|1.58|O'Connell C.|AUS|Right-Handed|2.35|0.0|-2.0|939.0|-3.0|0.0
hard|Musetti L.|ITA|Right-Handed|1.05|Durasovic V.|NOR|Right-Handed|9.96|0.0|-4.0|1609.0|-5.0|0.0
hard|Nishioka Y.|JPN|Left-Handed|3.59|Rune H.|DNK|Right-Handed|1.29|0.0|7.0|-1754.0|-4.0|-15.0
hard|Krajinovic F.|SRB|Right-Handed|1.25|Nagal S.|IND|Right-Handed|3.92|0.0|4.0|775.0|6.0|7.0
