Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Marterer M.|DEU|Left-Handed|1.53|Guinard M.|FRA|Right-Handed|2.4|0.0|2.0|-78.0|3.0|-5.0
hard|Daniel T.|JPN|Right-Handed|2.09|Musetti L.|ITA|Right-Handed|1.75|0.0|9.0|-420.0|5.0|6.0
hard|Bachinger M.|DEU|Right-Handed|2.19|Milojevic N.|SRB|Right-Handed|1.62|0.0|8.0|-362.0|10.0|0.0
hard|Berrettini M.|ITA|Right-Handed|1.62|Humbert U.|FRA|Left-Handed|2.28|0.0|2.0|2523.0|22.0|8.0
hard|Coppejans K.|BEL|Right-Handed|1.6|Cachin P.|ARG|Right-Handed|2.26|0.0|0.0|264.0|-9.0|-5.0
hard|Ymer M.|SWE|Right-Handed|2.02|Bonzi B.|FRA|Right-Handed|1.77|0.0|-1.0|-187.0|-1.0|-2.0
hard|Berankis R.|LTU|Right-Handed|1.58|Celikbilek A.|TUR|Right-Handed|2.81|0.0|7.0|490.0|5.0|-10.0
hard|Lehecka J.|CZE|Right-Handed|1.11|Ignatik U.|BLR|Right-Handed|6.09|0.0|-11.0|425.0|-2.0|0.0
hard|Sinner J.|ITA|Right-Handed|1.13|Rinderknech A.|FRA|Right-Handed|5.89|0.0|-4.0|2150.0|-10.0|-8.0
hard|Mena F.|ARG|Right-Handed|2.67|Kuzmanov D.|BGR|Right-Handed|1.43|0.0|1.0|72.0|1.0|-10.0
hard|Agamenone F.|ITA|Right-Handed|1.57|Olivo R.|ARG|Right-Handed|2.32|0.0|-1.0|71.0|9.0|8.0
hard|Safiullin R.|RUS|Right-Handed|2.33|Duckworth J.|AUS|Right-Handed|1.6|0.0|-7.0|-644.0|-7.0|2.0
hard|Escobedo E.|MEX|Right-Handed|1.6|Trungelliti M.|ARG|Right-Handed|2.28|0.0|-4.0|49.0|4.0|7.0
hard|Mager G.|ITA|Right-Handed|1.95|Cerundolo F.|ARG|Right-Handed|1.84|0.0|6.0|396.0|-1.0|3.0
hard|Van De Zandschulp B.|NLD|Right-Handed|1.47|Mannarino A.|FRA|Left-Handed|2.71|0.0|-7.0|155.0|4.0|8.0
hard|Kuhn N.|DEU|Right-Handed|2.19|Kolar Z.|CZE|Right-Handed|1.63|0.0|-2.0|5.0|-1.0|0.0
hard|Van Rijthoven T.|NLD|Right-Handed|1.58|Kamke T.|DEU|Right-Handed|2.31|0.0|-10.0|-65.0|13.0|10.0
hard|Kokkinakis T.|AUS|Right-Handed|1.77|Millman J.|AUS|Right-Handed|2.04|0.0|-4.0|-481.0|5.0|10.0
hard|Moutet C.|FRA|Left-Handed|2.66|Rune H.|DNK|Right-Handed|1.48|0.0|4.0|57.0|0.0|-10.0
hard|Medvedev D.|RUS|Right-Handed|1.17|De Minaur A.|AUS|Right-Handed|5.02|0.0|4.0|5964.0|14.0|15.0
hard|Santillan A.|AUS|Right-Handed|1.81|Rosol L.|CZE|Right-Handed|1.94|0.0|-10.0|49.0|-5.0|-13.0
hard|Serdarusic N.|HRV|Right-Handed|1.98|Haase R.|NLD|Right-Handed|1.76|0.0|-7.0|-122.0|8.0|0.0
indoors|Vrbensky M.|CZE|Right-Handed|2.43|Viola M.|ITA|Right-Handed|1.53|0.0|-12.0|-80.0|-15.0|-5.0
hard|Hijikata R.|AUS|Right-Handed|2.74|Laaksonen H.|CHE|Right-Handed|1.42|0.0|-10.0|-649.0|-10.0|-7.0
hard|Kopriva V.|CZE|Right-Handed|2.12|Ilkel C.|TUR|Right-Handed|1.67|0.0|-5.0|-146.0|-13.0|-5.0
hard|Gerasimov E.|BLR|Right-Handed|2.59|Fucsovics M.|HUN|Right-Handed|1.5|0.0|0.0|-794.0|4.0|8.0
hard|Griekspoor T.|NLD|Right-Handed|1.55|Koepfer D.|DEU|Left-Handed|2.46|0.0|-2.0|-135.0|6.0|8.0
hard|Bourgue M.|FRA|Right-Handed|1.86|Masur D.|DEU|Right-Handed|1.87|0.0|1.0|43.0|5.0|5.0
