Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Mayot H.|FRA|Right-Handed|1.3|Leshem E.|ISR|Right-Handed|3.35|0.0|-5.0|1.0|1.0|-5.0
clay|Tabilo A.|CHL|Left-Handed|1.18|Hong S.|KOR|Right-Handed|4.61|0.0|-1.0|237.0|10.0|13.0
clay|Vavassori A.|ITA|Right-Handed|1.69|Kotov P.|RUS|Right-Handed|2.1|0.0|4.0|-242.0|-8.0|2.0
clay|Zeppieri G.|ITA|Left-Handed|1.46|Giannessi A.|ITA|Left-Handed|2.61|0.0|-10.0|-6.0|-4.0|0.0
indoors|Janvier M.|FRA|Right-Handed|1.5|Jasika O.|AUS|Left-Handed|2.5|0.0|-1.0|98.0|20.0|10.0
hard|Ruusuvuori E.|FIN|Right-Handed|1.64|Van De Zandschulp B.|NLD|Right-Handed|2.27|0.0|-3.0|-304.0|-4.0|0.0
indoors|Geerts M.|BEL|Right-Handed|2.74|Gombos N.|SVK|Right-Handed|1.42|0.0|-5.0|-290.0|-12.0|-15.0
clay|De Jong J.|NLD|Right-Handed|1.58|Bonadio R.|ITA|Right-Handed|2.29|0.0|-8.0|-88.0|-11.0|0.0
indoors|Sachko V.|UKR|Right-Handed|1.58|Kolar Z.|CZE|Right-Handed|2.32|0.0|0.0|-322.0|-8.0|-2.0
clay|Skatov T.|KAZ|Right-Handed|1.58|Lokoli L.|FRA|Right-Handed|2.29|0.0|-6.0|-99.0|-5.0|-15.0
clay|Koepfer D.|DEU|Left-Handed|1.22|Noguchi R.|JPN|Right-Handed|4.05|0.0|6.0|225.0|16.0|12.0
clay|Coppejans K.|BEL|Right-Handed|2.19|Karatsev A.|RUS|Right-Handed|1.62|0.0|-2.0|-162.0|-17.0|-5.0
clay|Ofner S.|AUT|Right-Handed|1.34|Guinard M.|FRA|Right-Handed|3.12|0.0|1.0|-168.0|0.0|-5.0
clay|Munar J.|ESP|Right-Handed|1.22|Svrcina D.|CZE|Right-Handed|4.04|0.0|5.0|547.0|8.0|5.0
clay|Duckworth J.|AUS|Right-Handed|1.25|Pacheco Mendez R.|MEX|Left-Handed|3.77|0.0|15.0|482.0|9.0|-5.0
hard|Khachanov K.|RUS|Right-Handed|1.85|Tsitsipas S.|GRC|Right-Handed|1.96|0.0|2.0|-3265.0|-2.0|5.0
hard|Sinner J.|ITA|Right-Handed|1.52|Rublev A.|RUS|Right-Handed|2.56|0.0|-2.0|-465.0|6.0|0.0
indoors|Zuk K.|POL|Right-Handed|1.72|Furness E.|FRA|Right-Handed|2.06|0.0|-1.0|134.0|12.0|13.0
