Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Quiroz R.|ECU|Left-Handed|1.8|Villanueva G.|ARG|Right-Handed|1.94|0.0|5.0|-3.0|18.0|18.0
clay|Hoang A.|FRA|Right-Handed|1.52|Leshem E.|ISR|Right-Handed|2.32|0.0|1.0|288.0|6.0|0.0
clay|Zhang Z.|CHN|Right-Handed|2.71|Martinez P.|ESP|Right-Handed|1.43|0.0|0.0|-739.0|11.0|8.0
clay|Marterer M.|DEU|Left-Handed|1.17|Janvier M.|FRA|Right-Handed|4.69|0.0|1.0|49.0|4.0|-2.0
clay|Monteiro T.|BRA|Left-Handed|1.53|Shevchenko A.|KAZ|Right-Handed|2.4|0.0|9.0|296.0|8.0|-2.0
clay|Coria F.|ARG|Right-Handed|1.24|Moraing M.|DEU|Left-Handed|3.84|0.0|1.0|599.0|-11.0|-18.0
grass|Kyrgios N.|AUS|Right-Handed|1.22|Garin C.|CHL|Right-Handed|4.47|0.0|0.0|15.0|0.0|8.0
clay|Kicker N.|ARG|Right-Handed|1.84|Skatov T.|KAZ|Right-Handed|1.9|0.0|7.0|57.0|2.0|5.0
clay|Lajovic D.|SRB|Right-Handed|1.38|Novak D.|AUT|Right-Handed|2.91|0.0|6.0|512.0|3.0|0.0
hard|O'Connell C.|AUS|Right-Handed|1.37|Barrere G.|FRA|Right-Handed|2.94|0.0|-2.0|212.0|-2.0|0.0
clay|Vrbensky M.|CZE|Right-Handed|1.41|Nedelko I.|RUS|Right-Handed|2.67|0.0|-10.0|85.0|-15.0|-5.0
hard|Duckworth J.|AUS|Right-Handed|1.58|Bellier A.|CHE|Left-Handed|2.29|0.0|7.0|607.0|2.0|-13.0
clay|Daniel T.|JPN|Right-Handed|1.58|Hanfmann Y.|DEU|Right-Handed|2.3|0.0|-1.0|-107.0|-6.0|-2.0
clay|Gombos N.|SVK|Right-Handed|1.96|Zeppieri G.|ITA|Left-Handed|1.78|0.0|8.0|291.0|7.0|8.0
clay|Cecchinato M.|ITA|Right-Handed|1.47|Zuk K.|POL|Right-Handed|2.58|0.0|6.0|96.0|0.0|2.0
