Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Baez S.|ARG|Right-Handed|1.52|Diaz Acosta F.|ARG|Left-Handed|2.49|0.0|1.0|374.0|-3.0|-13.0
hard|Monfils G.|FRA|Right-Handed|3.17|Humbert U.|FRA|Left-Handed|1.35|0.0|11.0|-1026.0|12.0|5.0
hard|Khachanov K.|RUS|Right-Handed|1.65|Ruusuvuori E.|FIN|Right-Handed|2.23|0.0|3.0|2044.0|8.0|10.0
hard|Ruud C.|NOR|Right-Handed|1.37|Borges N.|PRT|Right-Handed|3.09|0.0|-1.0|4215.0|2.0|-2.0
hard|Moriya H.|JPN|Right-Handed|1.36|Mott B.|AUS|Right-Handed|2.87|0.0|4.0|119.0|-12.0|-12.0
hard|Borges N.|PRT|Right-Handed|1.6|Purcell M.|AUS|Right-Handed|2.33|0.0|1.0|17.0|0.0|0.0
hard|Zverev A.|DEU|Right-Handed|1.17|Nishioka Y.|JPN|Left-Handed|5.08|0.0|0.0|1250.0|26.0|28.0
hard|Tsitsipas S.|GRC|Right-Handed|1.12|Vukic A.|AUS|Right-Handed|6.15|0.0|-1.0|4235.0|5.0|5.0
clay|Seyboth Wild T.|BRA|Right-Handed|2.14|Munar J.|ESP|Right-Handed|1.7|0.0|-2.0|-62.0|2.0|2.0
clay|Lajovic D.|SRB|Right-Handed|2.27|Djere L.|SRB|Right-Handed|1.63|0.0|6.0|-306.0|1.0|-5.0
hard|Popyrin A.|AUS|Right-Handed|2.18|Bublik A.|KAZ|Right-Handed|1.67|0.0|-2.0|-729.0|1.0|-2.0
