Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Wawrinka S.|CHE|Right-Handed|1.3|Etcheverry T.|ARG|Right-Handed|3.52|0.0|13.0|-521.0|-3.0|-14.0
clay|Nagal S.|IND|Right-Handed|2.26|Piros Z.|HUN|Right-Handed|1.6|0.0|3.0|-453.0|1.0|-2.0
hard|Sinner J.|ITA|Right-Handed|1.11|Sonego L.|ITA|Right-Handed|6.67|0.0|-2.0|2710.0|0.0|-3.0
clay|Kuzmanov D.|BGR|Right-Handed|1.76|Gakhov I.|RUS|Left-Handed|1.98|0.0|2.0|-9.0|-3.0|2.0
hard|Zhang Z.|CHN|Right-Handed|4.61|Ruud C.|NOR|Right-Handed|1.2|0.0|1.0|-4714.0|10.0|10.0
clay|Napolitano S.|ITA|Right-Handed|2.42|Fognini F.|ITA|Right-Handed|1.53|0.0|-8.0|-445.0|11.0|18.0
hard|Zverev A.|DEU|Right-Handed|1.07|Altmaier D.|DEU|Right-Handed|8.89|0.0|2.0|1349.0|2.0|7.0
clay|Molleker R.|DEU|Right-Handed|1.51|Giannessi A.|ITA|Left-Handed|2.46|0.0|-9.0|-23.0|-7.0|0.0
hard|Rublev A.|RUS|Right-Handed|1.41|Monfils G.|FRA|Right-Handed|2.93|0.0|-10.0|4388.0|-15.0|-5.0
hard|Rinderknech A.|FRA|Right-Handed|4.7|Berrettini M.|ITA|Right-Handed|1.19|0.0|1.0|-276.0|-9.0|0.0
hard|Mayot H.|FRA|Right-Handed|1.7|Sousa J.|PRT|Right-Handed|2.08|0.0|-13.0|-69.0|-3.0|-7.0
hard|De Minaur A.|AUS|Right-Handed|1.22|Wu Y.|CHN|Right-Handed|4.38|0.0|0.0|1402.0|-11.0|0.0
hard|Moundir A.|MAR|Right-Handed|2.25|Mott B.|AUS|Right-Handed|1.57|0.0|-2.0|-41.0|14.0|11.0
