Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Piros Z.|HUN|Right-Handed|2.0|O'Connell C.|AUS|Right-Handed|1.8|0.0|-4.0|42.0|-10.0|-3.0
clay|Mayot H.|FRA|Right-Handed|1.66|Silva F.|PRT|Left-Handed|2.15|0.0|-7.0|114.0|-3.0|0.0
clay|Trungelliti M.|ARG|Right-Handed|2.6|Gaston H.|FRA|Left-Handed|1.46|0.0|9.0|-347.0|10.0|5.0
clay|Kovalik J.|SVK|Right-Handed|3.15|Seyboth Wild T.|BRA|Right-Handed|1.36|0.0|7.0|-185.0|4.0|-2.0
hard|Pecotic M.|HRV|Left-Handed|1.95|Schoolkate T.|AUS|Right-Handed|1.8|0.0|7.0|6.0|5.0|2.0
clay|Bourgue M.|FRA|Right-Handed|3.21|Martinez P.|ESP|Right-Handed|1.33|0.0|2.0|-89.0|7.0|3.0
hard|Wu Y.|CHN|Right-Handed|1.46|Moutet C.|FRA|Left-Handed|2.71|0.0|-1.0|-119.0|12.0|8.0
hard|Fucsovics M.|HUN|Right-Handed|1.09|Geerts M.|BEL|Right-Handed|6.71|0.0|5.0|588.0|9.0|10.0
clay|Zverev A.|DEU|Right-Handed|1.16|Molcan A.|SVK|Left-Handed|5.26|0.0|3.0|1204.0|17.0|20.0
hard|Nishikori K.|JPN|Right-Handed|1.89|Thompson J.|AUS|Right-Handed|1.9|0.0|5.0|-729.0|-9.0|-5.0
hard|Gomez E.|ECU|Right-Handed|1.23|Lama G.|CHL|Right-Handed|3.95|0.0|2.0|298.0|-1.0|5.0
clay|Musetti L.|ITA|Right-Handed|1.14|Ymer E.|SWE|Right-Handed|5.74|0.0|-5.0|1555.0|-4.0|2.0
clay|Garin C.|CHL|Right-Handed|1.4|Dellien H.|BOL|Right-Handed|2.97|0.0|-3.0|179.0|10.0|5.0
clay|Davidovich Fokina A.|ESP|Right-Handed|1.5|Cachin P.|ARG|Right-Handed|2.58|0.0|-3.0|193.0|3.0|-2.0
clay|Hanfmann Y.|DEU|Right-Handed|2.61|Cerundolo F.|ARG|Right-Handed|1.49|0.0|9.0|-591.0|8.0|8.0
clay|Lajovic D.|SRB|Right-Handed|2.23|Kecmanovic M.|SRB|Right-Handed|1.65|0.0|8.0|-251.0|8.0|0.0
hard|Kokkinakis T.|AUS|Right-Handed|1.56|Monfils G.|FRA|Right-Handed|2.41|0.0|-7.0|514.0|-1.0|0.0
hard|Humbert U.|FRA|Left-Handed|1.4|Lestienne C.|FRA|Right-Handed|2.97|0.0|-5.0|481.0|-4.0|8.0
clay|Marterer M.|DEU|Left-Handed|1.61|Molleker R.|DEU|Right-Handed|2.32|0.0|4.0|210.0|9.0|6.0
