Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Durasovic V.|NOR|Right-Handed|2.59|Pecotic M.|HRV|Left-Handed|1.46|0.0|-1.0|113.0|-3.0|0.0
clay|Ugo Carabelli C.|ARG|Right-Handed|1.83|Zapata Miralles B.|ESP|Right-Handed|1.93|0.0|-3.0|-390.0|1.0|2.0
clay|Monteiro T.|BRA|Left-Handed|2.01|Pouille L.|FRA|Right-Handed|1.77|0.0|1.0|499.0|-6.0|-2.0
clay|Coria F.|ARG|Right-Handed|1.33|Kukushkin M.|KAZ|Right-Handed|3.28|0.0|-2.0|367.0|1.0|-3.0
hard|Celikbilek A.|TUR|Right-Handed|3.82|Majchrzak K.|POL|Right-Handed|1.24|0.0|1.0|-220.0|-6.0|5.0
clay|Kolar Z.|CZE|Right-Handed|2.3|Bonzi B.|FRA|Right-Handed|1.57|0.0|0.0|-100.0|0.0|0.0
clay|Gombos N.|SVK|Right-Handed|2.28|Luz O.|BRA|Right-Handed|1.58|0.0|5.0|416.0|7.0|13.0
clay|Bagnis F.|ARG|Left-Handed|2.51|Goffin D.|BEL|Right-Handed|1.51|0.0|1.0|-49.0|12.0|3.0
clay|Kokkinakis T.|AUS|Right-Handed|1.49|Barrere G.|FRA|Right-Handed|2.56|0.0|-1.0|-188.0|4.0|10.0
clay|Gasquet R.|FRA|Right-Handed|2.29|Napolitano S.|ITA|Right-Handed|1.6|0.0|8.0|853.0|-11.0|-13.0
clay|Ramos-Vinolas A.|ESP|Left-Handed|2.12|Schwartzman D.|ARG|Right-Handed|1.69|0.0|4.0|118.0|12.0|18.0
clay|Zeppieri G.|ITA|Left-Handed|1.84|Marterer M.|DEU|Left-Handed|1.93|0.0|-5.0|37.0|-6.0|-6.0
