Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Schwartzman D.|ARG|Right-Handed|1.44|Cerundolo F.|ARG|Right-Handed|2.8|0.0|8.0|1957.0|-14.0|-15.0
hard|Otte O.|DEU|Right-Handed|1.38|Gomez E.|ECU|Right-Handed|2.97|0.0|-4.0|330.0|-2.0|8.0
indoors|Geerts M.|BEL|Right-Handed|1.87|Hemery C.|FRA|Right-Handed|1.81|0.0|-1.0|-241.0|-10.0|-13.0
clay|Alcaraz C.|ESP|Right-Handed|1.28|Fognini F.|ITA|Right-Handed|3.7|0.0|-16.0|314.0|-7.0|7.0
hard|Vesely J.|CZE|Left-Handed|2.44|Popyrin A.|AUS|Right-Handed|1.53|0.0|4.0|-370.0|16.0|2.0
indoors|Maden Y.|DEU|Right-Handed|2.47|Alvarez Varona N.|ESP|Right-Handed|1.49|0.0|9.0|231.0|-10.0|-3.0
hard|O'Connell C.|AUS|Right-Handed|1.26|Bhambri Y.|IND|Right-Handed|3.74|0.0|-5.0|463.0|3.0|-2.0
indoors|Oliel Y.|ISR|Left-Handed|3.01|Durasovic V.|NOR|Right-Handed|1.34|0.0|-2.0|-20.0|-2.0|3.0
hard|Altmaier D.|DEU|Right-Handed|1.8|Escobedo E.|MEX|Right-Handed|1.96|0.0|-3.0|306.0|6.0|6.0
clay|Olivo R.|ARG|Right-Handed|1.65|Casanova H.|ARG|Right-Handed|2.18|0.0|3.0|189.0|-3.0|2.0
hard|Gojowczyk P.|DEU|Right-Handed|1.16|Lopez Villasenor G.|MEX|Right-Handed|4.9|0.0|8.0|672.0|-8.0|-3.0
hard|Daniel T.|JPN|Right-Handed|1.72|Molcan A.|SVK|Left-Handed|2.09|0.0|6.0|-245.0|7.0|13.0
hard|Berankis R.|LTU|Right-Handed|1.69|Kotov P.|RUS|Right-Handed|2.12|0.0|10.0|592.0|-9.0|-16.0
clay|Alcaraz C.|ESP|Right-Handed|1.34|Schwartzman D.|ARG|Right-Handed|3.27|0.0|-10.0|-982.0|8.0|15.0
indoors|Mansouri S.|TUN|Right-Handed|4.01|Watanuki Y.|JPN|Right-Handed|1.2|0.0|3.0|-67.0|23.0|13.0
indoors|Copil M.|ROU|Right-Handed|1.57|Brouwer G.|NLD|Left-Handed|2.25|0.0|8.0|547.0|15.0|2.0
hard|Vukic A.|AUS|Right-Handed|1.26|Kuzmanov D.|BGR|Right-Handed|3.7|0.0|-3.0|214.0|7.0|-5.0
