Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Verdasco F.|ESP|Left-Handed|2.57|Berankis R.|LTU|Right-Handed|1.47|0.0|4.0|-42.0|13.0|13.0
clay|Carballes Baena R.|ESP|Right-Handed|1.85|Daniel T.|JPN|Right-Handed|1.96|0.0|-1.0|265.0|-3.0|-8.0
hard|De Minaur A.|AUS|Right-Handed|1.35|Kokkinakis T.|AUS|Right-Handed|3.18|0.0|-5.0|1474.0|-15.0|-10.0
clay|Bourgue M.|FRA|Right-Handed|2.3|Vesely J.|CZE|Left-Handed|1.58|0.0|-1.0|292.0|-11.0|-10.0
clay|Andreev A.|BGR|Right-Handed|1.98|Mayot H.|FRA|Right-Handed|1.77|0.0|2.0|-163.0|-5.0|2.0
clay|Rodionov J.|AUT|Left-Handed|1.42|Madaras D.|SWE|Left-Handed|2.76|0.0|0.0|227.0|1.0|0.0
clay|Wawrinka S.|CHE|Right-Handed|1.45|Coria F.|ARG|Right-Handed|2.75|0.0|6.0|182.0|6.0|2.0
hard|Pecotic M.|HRV|Left-Handed|1.8|Jasika O.|AUS|Left-Handed|1.93|0.0|-1.0|-148.0|23.0|2.0
hard|Marchenko I.|UKR|Right-Handed|1.48|Noguchi R.|JPN|Right-Handed|2.53|0.0|13.0|262.0|19.0|17.0
clay|Musetti L.|ITA|Right-Handed|1.09|Kovalik J.|SVK|Right-Handed|7.94|0.0|-10.0|1538.0|-7.0|2.0
clay|Sonego L.|ITA|Right-Handed|1.36|Cecchinato M.|ITA|Right-Handed|3.13|0.0|-4.0|406.0|-2.0|6.0
clay|Kopriva V.|CZE|Right-Handed|1.83|Trungelliti M.|ARG|Right-Handed|1.91|0.0|-9.0|108.0|-9.0|0.0
clay|Altmaier D.|DEU|Right-Handed|3.86|Rublev A.|RUS|Right-Handed|1.26|0.0|0.0|-3897.0|18.0|3.0
clay|Rinderknech A.|FRA|Right-Handed|1.43|Travaglia S.|ITA|Right-Handed|2.7|0.0|-4.0|534.0|6.0|11.0
clay|Zhang Z.|CHN|Right-Handed|2.91|Hanfmann Y.|DEU|Right-Handed|1.41|0.0|-5.0|-703.0|1.0|0.0
clay|De Loore J.|BEL|Right-Handed|1.78|Blancaneaux G.|FRA|Right-Handed|1.98|0.0|4.0|-250.0|11.0|11.0
clay|Lehecka J.|CZE|Right-Handed|1.74|Thiem D.|AUT|Right-Handed|2.08|0.0|-7.0|652.0|1.0|-2.0
clay|Ruud C.|NOR|Right-Handed|1.21|Garin C.|CHL|Right-Handed|4.35|0.0|-3.0|4364.0|-8.0|-2.0
