Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Celikbilek A.|TUR|Right-Handed|1.3|Mukund S.|IND|Right-Handed|3.42|0.0|0.0|106.0|-6.0|0.0
indoors|Kukushkin M.|KAZ|Right-Handed|2.21|Lehecka J.|CZE|Right-Handed|1.62|0.0|12.0|-132.0|-8.0|0.0
hard|Coppejans K.|BEL|Right-Handed|2.36|Gojo B.|HRV|Right-Handed|1.55|0.0|2.0|115.0|-22.0|-16.0
indoors|Quiroz R.|ECU|Left-Handed|1.82|Polansky P.|CAN|Right-Handed|1.85|0.0|-3.0|-134.0|8.0|10.0
indoors|Galarneau A.|CAN|Right-Handed|1.61|Soeda G.|JPN|Right-Handed|2.18|0.0|-13.0|-265.0|6.0|2.0
indoors|Geerts M.|BEL|Right-Handed|1.96|Chung Y.|KOR|Right-Handed|1.75|0.0|0.0|93.0|-5.0|0.0
hard|Muller A.|FRA|Right-Handed|2.36|Couacaud E.|FRA|Right-Handed|1.55|0.0|0.0|-73.0|-3.0|0.0
indoors|Gulbis E.|LVA|Right-Handed|2.48|Lopez F.|ESP|Left-Handed|1.52|0.0|-7.0|-325.0|-3.0|3.0
indoors|Pospisil V.|CAN|Right-Handed|1.64|Barrere G.|FRA|Right-Handed|2.19|0.0|4.0|507.0|8.0|10.0
hard|Moroni G.|ITA|Right-Handed|1.89|Donskoy E.|RUS|Right-Handed|1.86|0.0|-6.0|-295.0|6.0|0.0
indoors|Zuk K.|POL|Right-Handed|2.4|Laaksonen H.|CHE|Right-Handed|1.54|0.0|-9.0|-353.0|0.0|-2.0
indoors|Hoang A.|FRA|Right-Handed|2.15|Lacko L.|SVK|Right-Handed|1.7|0.0|-8.0|147.0|-11.0|-5.0
clay|Jarry N.|CHL|Right-Handed|1.82|Galan D.|COL|Right-Handed|1.92|0.0|-1.0|-352.0|18.0|7.0
hard|Nadal R.|ESP|Left-Handed|2.58|Medvedev D.|RUS|Right-Handed|1.53|0.0|10.0|-4060.0|2.0|-13.0
