Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Baez S.|ARG|Right-Handed|1.26|Bonadio R.|ITA|Right-Handed|3.62|0.0|-7.0|660.0|-11.0|-10.0
clay|Ritschard A.|CHE|Right-Handed|2.69|Valkusz M.|HUN|Right-Handed|1.44|0.0|6.0|183.0|7.0|10.0
clay|Ruud C.|NOR|Right-Handed|1.6|Cerundolo F.|ARG|Right-Handed|2.36|0.0|3.0|3965.0|-1.0|-2.0
clay|Gasquet R.|FRA|Right-Handed|2.25|Kokkinakis T.|AUS|Right-Handed|1.6|0.0|8.0|355.0|-5.0|-10.0
clay|Gojo B.|HRV|Right-Handed|1.12|Noguchi R.|JPN|Right-Handed|5.68|0.0|3.0|371.0|27.0|28.0
clay|Seyboth Wild T.|BRA|Right-Handed|1.87|Daniel T.|JPN|Right-Handed|1.87|0.0|-6.0|-90.0|-2.0|-6.0
clay|Rune H.|DNK|Right-Handed|3.4|Djokovic N.|SRB|Right-Handed|1.32|0.0|-15.0|-2910.0|-12.0|-2.0
clay|Blancaneaux G.|FRA|Right-Handed|2.46|Coppejans K.|BEL|Right-Handed|1.52|0.0|-3.0|17.0|7.0|0.0
clay|Galan D.|COL|Right-Handed|1.45|Napolitano S.|ITA|Right-Handed|2.62|0.0|-1.0|317.0|-18.0|-5.0
clay|Gaio F.|ITA|Right-Handed|2.03|Ugo Carabelli C.|ARG|Right-Handed|1.73|0.0|7.0|-85.0|1.0|-5.0
clay|Ramos-Vinolas A.|ESP|Left-Handed|1.39|Mannarino A.|FRA|Left-Handed|2.85|0.0|0.0|-182.0|-3.0|8.0
clay|Martinez P.|ESP|Right-Handed|1.43|Serdarusic N.|HRV|Right-Handed|2.75|0.0|-1.0|172.0|-9.0|-6.0
clay|Moutet C.|FRA|Left-Handed|3.26|Thiem D.|AUT|Right-Handed|1.32|0.0|-4.0|156.0|-11.0|-10.0
clay|Cachin P.|ARG|Right-Handed|1.92|Dellien H.|BOL|Right-Handed|1.82|0.0|-4.0|403.0|2.0|5.0
