Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Dellien H.|BOL|Right-Handed|1.58|Svrcina D.|CZE|Right-Handed|2.26|0.0|10.0|113.0|7.0|2.0
hard|Kokkinakis T.|AUS|Right-Handed|1.75|Purcell M.|AUS|Right-Handed|2.07|0.0|3.0|-57.0|9.0|8.0
clay|Hemery C.|FRA|Right-Handed|1.57|Agamenone F.|ITA|Right-Handed|2.28|0.0|-4.0|32.0|1.0|3.0
clay|Sachko V.|UKR|Right-Handed|1.49|Kirkin E.|TUR|Right-Handed|2.5|0.0|1.0|103.0|-5.0|3.0
clay|Travaglia S.|ITA|Right-Handed|1.99|Rodionov J.|AUT|Left-Handed|1.75|0.0|8.0|-348.0|-6.0|-6.0
hard|Fonseca J.|BRA|Right-Handed|1.18|Uchida K.|JPN|Right-Handed|4.6|0.0|-13.0|-328.0|-1.0|5.0
clay|Zverev A.|DEU|Right-Handed|1.13|Machac T.|CZE|Right-Handed|5.96|0.0|5.0|1692.0|17.0|15.0
clay|Popyrin A.|AUS|Right-Handed|1.72|Wawrinka S.|CHE|Right-Handed|2.11|0.0|-12.0|-129.0|-1.0|14.0
clay|Medvedev D.|RUS|Right-Handed|1.11|Ofner S.|AUT|Right-Handed|6.62|0.0|1.0|5492.0|2.0|7.0
hard|Skatov T.|KAZ|Right-Handed|1.62|Silva F.|PRT|Left-Handed|2.2|0.0|-6.0|205.0|-1.0|-5.0
clay|Van De Zandschulp B.|NLD|Right-Handed|1.41|Molleker R.|DEU|Right-Handed|2.76|0.0|4.0|744.0|8.0|3.0
clay|Fognini F.|ITA|Right-Handed|1.21|Sakamoto P.|BRA|Right-Handed|4.15|0.0|6.0|468.0|1.0|0.0
hard|Goffin D.|BEL|Right-Handed|1.26|Ugo Carabelli C.|ARG|Right-Handed|3.85|0.0|9.0|47.0|-13.0|-5.0
clay|Majchrzak K.|POL|Right-Handed|1.27|Mena F.|ARG|Right-Handed|3.47|0.0|-5.0|89.0|0.0|-3.0
