Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Vukic A.|AUS|Right-Handed|1.24|Chung Y.|KOR|Right-Handed|3.84|0.0|1.0|285.0|6.0|10.0
clay|Valkusz M.|HUN|Right-Handed|1.62|Bonadio R.|ITA|Right-Handed|2.23|0.0|-6.0|-234.0|-6.0|3.0
clay|Tsitsipas S.|GRC|Right-Handed|1.2|Thiem D.|AUT|Right-Handed|4.56|0.0|-3.0|4570.0|10.0|8.0
clay|Shevchenko A.|KAZ|Right-Handed|2.97|Lehecka J.|CZE|Right-Handed|1.4|0.0|0.0|-436.0|-10.0|2.0
clay|Garin C.|CHL|Right-Handed|1.88|Kecmanovic M.|SRB|Right-Handed|1.94|0.0|3.0|-447.0|10.0|2.0
clay|Nagal S.|IND|Right-Handed|1.79|De Loore J.|BEL|Right-Handed|1.96|0.0|-2.0|-65.0|-17.0|-13.0
clay|De Minaur A.|AUS|Right-Handed|1.46|Cecchinato M.|ITA|Right-Handed|2.74|0.0|-6.0|1307.0|-9.0|-2.0
clay|Medvedev D.|RUS|Right-Handed|1.11|Vavassori A.|ITA|Right-Handed|6.79|0.0|0.0|4871.0|5.0|5.0
clay|Luz O.|BRA|Right-Handed|1.75|Fonseca J.|BRA|Right-Handed|1.96|0.0|8.0|43.0|5.0|-5.0
clay|Karatsev A.|RUS|Right-Handed|2.66|Van De Zandschulp B.|NLD|Right-Handed|1.48|0.0|2.0|-893.0|2.0|-3.0
clay|Cachin P.|ARG|Right-Handed|3.41|Cerundolo F.|ARG|Right-Handed|1.32|0.0|5.0|-468.0|-1.0|0.0
clay|Zhang Z.|CHN|Right-Handed|2.84|Shapovalov D.|CAN|Left-Handed|1.43|0.0|1.0|-1154.0|12.0|8.0
