Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Dimitrov G.|BGR|Right-Handed|1.46|Basilashvili N.|GEO|Right-Handed|2.75|0.0|0.0|-343.0|2.0|6.0
clay|Lehecka J.|CZE|Right-Handed|2.38|Bonzi B.|FRA|Right-Handed|1.55|0.0|-4.0|-217.0|4.0|-2.0
clay|Elias G.|PRT|Right-Handed|1.52|Giannessi A.|ITA|Left-Handed|2.43|0.0|0.0|50.0|-6.0|-2.0
clay|Dellien H.|BOL|Right-Handed|2.15|Daniel T.|JPN|Right-Handed|1.67|0.0|1.0|82.0|-5.0|-11.0
clay|Baez S.|ARG|Right-Handed|1.52|Majchrzak K.|POL|Right-Handed|2.47|0.0|-3.0|71.0|-8.0|-10.0
clay|Lajovic D.|SRB|Right-Handed|2.14|Krajinovic F.|SRB|Right-Handed|1.71|0.0|3.0|-115.0|8.0|-2.0
clay|Goffin D.|BEL|Right-Handed|1.99|Molcan A.|SVK|Left-Handed|1.82|0.0|8.0|-50.0|-3.0|2.0
clay|Purcell M.|AUS|Right-Handed|1.31|Shimabukuro S.|JPN|Right-Handed|3.18|0.0|2.0|231.0|0.0|2.0
clay|Zapata Miralles B.|ESP|Right-Handed|2.16|Sousa J.|PRT|Right-Handed|1.67|0.0|-8.0|-215.0|8.0|-2.0
clay|Bellier A.|CHE|Left-Handed|2.43|Hemery C.|FRA|Right-Handed|1.5|0.0|-1.0|-400.0|-3.0|5.0
clay|Alvarez Varona N.|ESP|Right-Handed|2.98|Gimeno Valero C.|ESP|Right-Handed|1.35|0.0|1.0|59.0|0.0|0.0
clay|Munar J.|ESP|Right-Handed|1.22|Otte O.|DEU|Right-Handed|4.1|0.0|-2.0|-112.0|-3.0|-10.0
