Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Gaston H.|FRA|Left-Handed|2.15|Altmaier D.|DEU|Right-Handed|1.7|0.0|-2.0|-336.0|-20.0|-18.0
clay|De Loore J.|BEL|Right-Handed|1.53|Janvier M.|FRA|Right-Handed|2.4|0.0|2.0|-135.0|6.0|-2.0
hard|Polmans M.|AUS|Right-Handed|2.31|Galarneau A.|CAN|Right-Handed|1.56|0.0|4.0|119.0|-1.0|8.0
clay|Halys Q.|FRA|Right-Handed|1.27|Paire B.|FRA|Right-Handed|3.58|0.0|-4.0|343.0|-2.0|-5.0
clay|Popko D.|KAZ|Right-Handed|1.6|Mena F.|ARG|Right-Handed|2.21|0.0|-3.0|1.0|9.0|8.0
clay|Berrettini M.|ITA|Right-Handed|1.27|Kotov P.|RUS|Right-Handed|3.81|0.0|3.0|445.0|9.0|5.0
clay|Diaz Acosta F.|ARG|Left-Handed|1.69|Coria F.|ARG|Right-Handed|2.15|0.0|-10.0|-161.0|0.0|3.0
clay|Pellegrino A.|ITA|Right-Handed|1.84|Cecchinato M.|ITA|Right-Handed|1.89|0.0|-3.0|-425.0|3.0|0.0
clay|Rublev A.|RUS|Right-Handed|1.22|Ugo Carabelli C.|ARG|Right-Handed|4.21|0.0|2.0|4139.0|-13.0|3.0
hard|Grenier H.|FRA|Right-Handed|1.58|Tomic B.|AUS|Right-Handed|2.27|0.0|-5.0|265.0|-6.0|0.0
hard|Mayot H.|FRA|Right-Handed|2.24|Coric B.|HRV|Right-Handed|1.63|0.0|-6.0|-1994.0|-14.0|-10.0
clay|Carballes Baena R.|ESP|Right-Handed|1.9|Fucsovics M.|HUN|Right-Handed|1.9|0.0|-1.0|68.0|-5.0|-5.0
clay|De Jong J.|NLD|Right-Handed|1.26|Mager G.|ITA|Right-Handed|3.59|0.0|-7.0|-614.0|-7.0|-8.0
clay|Dellien H.|BOL|Right-Handed|1.56|Travaglia S.|ITA|Right-Handed|2.3|0.0|0.0|175.0|-5.0|-5.0
clay|Basilashvili N.|GEO|Right-Handed|1.93|Andreev A.|BGR|Right-Handed|1.8|0.0|8.0|323.0|13.0|5.0
hard|Geerts M.|BEL|Right-Handed|1.85|Lokoli L.|FRA|Right-Handed|1.86|0.0|-3.0|-101.0|-5.0|-10.0
