Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Berankis R.|LTU|Right-Handed|1.68|Ilkel C.|TUR|Right-Handed|2.12|0.0|5.0|330.0|-5.0|-8.0
clay|Carballes Baena R.|ESP|Right-Handed|1.55|Goffin D.|BEL|Right-Handed|2.46|0.0|-3.0|252.0|7.0|3.0
clay|Ramos-Vinolas A.|ESP|Left-Handed|2.29|Ivashka I.|BLR|Right-Handed|1.63|0.0|6.0|49.0|-8.0|-5.0
clay|Vesely J.|CZE|Left-Handed|1.87|Giustino L.|ITA|Right-Handed|1.88|0.0|-3.0|450.0|11.0|18.0
clay|Monteiro T.|BRA|Left-Handed|1.92|Gojo B.|HRV|Right-Handed|1.9|0.0|5.0|70.0|-12.0|-13.0
clay|Bublik A.|KAZ|Right-Handed|1.85|Galan D.|COL|Right-Handed|1.96|0.0|0.0|486.0|5.0|7.0
clay|Halys Q.|FRA|Right-Handed|1.69|Popyrin A.|AUS|Right-Handed|2.19|0.0|2.0|50.0|0.0|-5.0
clay|Grenier H.|FRA|Right-Handed|3.81|Schwartzman D.|ARG|Right-Handed|1.27|0.0|-5.0|-264.0|21.0|26.0
hard|Chung Y.|KOR|Right-Handed|2.4|Gojowczyk P.|DEU|Right-Handed|1.54|0.0|-8.0|-404.0|-5.0|-10.0
clay|Munar J.|ESP|Right-Handed|1.77|Kokkinakis T.|AUS|Right-Handed|2.07|0.0|-2.0|132.0|-8.0|-10.0
clay|Molcan A.|SVK|Left-Handed|1.4|Wu Y.|CHN|Right-Handed|3.0|0.0|1.0|-18.0|-7.0|-5.0
clay|Kolar Z.|CZE|Right-Handed|2.14|Kopriva V.|CZE|Right-Handed|1.67|0.0|2.0|162.0|7.0|7.0
clay|Ruusuvuori E.|FIN|Right-Handed|1.52|Humbert U.|FRA|Left-Handed|2.56|0.0|0.0|259.0|6.0|0.0
clay|Gaston H.|FRA|Left-Handed|1.34|Chardy J.|FRA|Right-Handed|3.28|0.0|-13.0|510.0|-7.0|-15.0
hard|Hong S.|KOR|Right-Handed|1.27|Ito T.|JPN|Right-Handed|3.57|0.0|-7.0|-285.0|-10.0|-5.0
hard|Thompson J.|AUS|Right-Handed|1.16|Chung H.|KOR|Right-Handed|4.96|0.0|2.0|272.0|-7.0|-5.0
hard|Uchiyama Y.|JPN|Right-Handed|1.41|Mukund S.|IND|Right-Handed|2.77|0.0|5.0|12.0|0.0|-2.0
clay|Otte O.|DEU|Right-Handed|1.72|Kotov P.|RUS|Right-Handed|2.14|0.0|5.0|23.0|-7.0|2.0
