Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Musetti L.|ITA|Right-Handed|2.32|Thompson J.|AUS|Right-Handed|1.61|0.0|-7.0|1123.0|-7.0|2.0
hard|Rune H.|DNK|Right-Handed|1.55|Khachanov K.|RUS|Right-Handed|2.34|0.0|-7.0|1880.0|-19.0|-13.0
hard|Daniel T.|JPN|Right-Handed|2.17|Purcell M.|AUS|Right-Handed|1.68|0.0|5.0|-189.0|5.0|6.0
hard|Molcan A.|SVK|Left-Handed|1.7|Brouwer G.|NLD|Left-Handed|2.12|0.0|-1.0|94.0|1.0|-13.0
hard|Piros Z.|HUN|Right-Handed|1.43|Pellegrino A.|ITA|Right-Handed|2.74|0.0|-3.0|366.0|-13.0|-5.0
hard|Nagal S.|IND|Right-Handed|1.58|Blancaneaux G.|FRA|Right-Handed|2.31|0.0|2.0|-315.0|-6.0|-2.0
hard|Mayot H.|FRA|Right-Handed|1.08|Collarini A.|ARG|Left-Handed|7.43|0.0|-10.0|-18.0|-9.0|-7.0
hard|Muller A.|FRA|Right-Handed|2.21|Cerundolo F.|ARG|Right-Handed|1.66|0.0|4.0|-845.0|-3.0|-2.0
hard|Carballes Baena R.|ESP|Right-Handed|3.32|Ofner S.|AUT|Right-Handed|1.33|0.0|3.0|-23.0|-4.0|-8.0
indoors|Sousa J.|PRT|Right-Handed|1.27|Giustino L.|ITA|Right-Handed|3.61|0.0|2.0|131.0|-9.0|5.0
hard|Millman J.|AUS|Right-Handed|1.29|Giannessi A.|ITA|Left-Handed|3.48|0.0|0.0|156.0|-3.0|-2.0
hard|Schoolkate T.|AUS|Right-Handed|2.15|Shimabukuro S.|JPN|Right-Handed|1.67|0.0|-4.0|-349.0|3.0|0.0
hard|Moriya H.|JPN|Right-Handed|1.38|Takahashi Y.|JPN|Right-Handed|2.87|0.0|6.0|-1.0|-3.0|-2.0
hard|Kopriva V.|CZE|Right-Handed|1.98|Hemery C.|FRA|Right-Handed|1.79|0.0|-3.0|-89.0|-14.0|-13.0
hard|O'Connell C.|AUS|Right-Handed|2.15|Shevchenko A.|KAZ|Right-Handed|1.69|0.0|6.0|-151.0|8.0|-2.0
hard|Tabilo A.|CHL|Left-Handed|2.71|Van De Zandschulp B.|NLD|Right-Handed|1.46|0.0|-2.0|-453.0|-8.0|0.0
hard|Sinner J.|ITA|Right-Handed|1.12|Polmans M.|AUS|Right-Handed|5.66|0.0|-4.0|3378.0|-2.0|0.0
hard|Gaio F.|ITA|Right-Handed|2.39|Lokoli L.|FRA|Right-Handed|1.53|0.0|2.0|81.0|6.0|-8.0
hard|Lehecka J.|CZE|Right-Handed|1.45|Lajovic D.|SRB|Right-Handed|2.74|0.0|-12.0|324.0|-3.0|0.0
