Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Caruso S.|ITA|Right-Handed|2.15|Coppejans K.|BEL|Right-Handed|1.66|0.0|3.0|90.0|12.0|5.0
indoors|Berankis R.|LTU|Right-Handed|1.96|Ilkel C.|TUR|Right-Handed|1.78|0.0|5.0|330.0|-5.0|-8.0
hard|Purcell M.|AUS|Right-Handed|1.09|Arnaboldi A.|ITA|Left-Handed|7.12|0.0|-12.0|62.0|3.0|5.0
hard|Giustino L.|ITA|Right-Handed|1.5|Molleker R.|DEU|Right-Handed|2.47|0.0|9.0|211.0|8.0|-5.0
clay|Serdarusic N.|HRV|Right-Handed|2.21|Mager G.|ITA|Right-Handed|1.62|0.0|-1.0|-703.0|8.0|3.0
hard|Garin C.|CHL|Right-Handed|1.79|Tabilo A.|CHL|Left-Handed|2.01|0.0|3.0|252.0|10.0|-3.0
hard|Thompson J.|AUS|Right-Handed|1.95|Machac T.|CZE|Right-Handed|1.83|0.0|6.0|212.0|9.0|0.0
hard|Roca Batalla O.|ESP|Right-Handed|2.05|Rosol L.|CZE|Right-Handed|1.71|0.0|-6.0|-81.0|-8.0|-20.0
hard|Borges N.|PRT|Right-Handed|1.76|Gojo B.|HRV|Right-Handed|2.04|0.0|1.0|150.0|-15.0|-11.0
hard|Elias G.|PRT|Right-Handed|1.43|Diez S.|CAN|Right-Handed|2.71|0.0|1.0|292.0|0.0|8.0
hard|Trungelliti M.|ARG|Right-Handed|1.29|Domingues J.|PRT|Right-Handed|3.43|0.0|2.0|-80.0|8.0|0.0
hard|Watanuki Y.|JPN|Right-Handed|2.27|O'Connell C.|AUS|Right-Handed|1.6|0.0|-2.0|-68.0|-15.0|-3.0
hard|Altmaier D.|DEU|Right-Handed|1.48|Blancaneaux G.|FRA|Right-Handed|2.57|0.0|1.0|179.0|13.0|11.0
hard|Paire B.|FRA|Right-Handed|4.64|Kokkinakis T.|AUS|Right-Handed|1.18|0.0|3.0|-276.0|-4.0|3.0
clay|Giannessi A.|ITA|Left-Handed|1.67|Guinard M.|FRA|Right-Handed|2.14|0.0|7.0|-52.0|1.0|-11.0
