Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
grass|Sinner J.|ITA|Right-Handed|1.01|Hanfmann Y.|DEU|Right-Handed|22.9|0.0|-8.0|2886.0|-10.0|-5.0
grass|Shapovalov D.|CAN|Left-Handed|1.57|Jarry N.|CHL|Right-Handed|2.38|0.0|-1.0|-49.0|-15.0|-13.0
grass|Ruud C.|NOR|Right-Handed|1.37|Bolt A.|AUS|Left-Handed|3.12|0.0|-4.0|4839.0|-7.0|0.0
grass|Kecmanovic M.|SRB|Right-Handed|1.09|Nagal S.|IND|Right-Handed|7.46|0.0|-1.0|950.0|6.0|5.0
grass|Dimitrov G.|BGR|Right-Handed|1.04|Lajovic D.|SRB|Right-Handed|12.01|0.0|-2.0|761.0|-2.0|8.0
grass|Berrettini M.|ITA|Right-Handed|1.17|Fucsovics M.|HUN|Right-Handed|4.99|0.0|-4.0|335.0|13.0|8.0
grass|Zhang Z.|CHN|Right-Handed|1.2|Janvier M.|FRA|Right-Handed|4.58|0.0|0.0|1.0|7.0|0.0
clay|Cecchinato M.|ITA|Right-Handed|1.11|Statham R.|NZL|Right-Handed|6.02|0.0|-7.0|542.0|-2.0|7.0
grass|Griekspoor T.|NLD|Right-Handed|1.12|Galan D.|COL|Right-Handed|6.27|0.0|-1.0|1060.0|13.0|-3.0
grass|Muller A.|FRA|Right-Handed|2.29|Gaston H.|FRA|Left-Handed|1.62|0.0|3.0|140.0|7.0|10.0
grass|Vukic A.|AUS|Right-Handed|1.71|Ofner S.|AUT|Right-Handed|2.13|0.0|0.0|-13.0|3.0|-3.0
grass|Humbert U.|FRA|Left-Handed|1.12|Shevchenko A.|KAZ|Right-Handed|6.2|0.0|3.0|601.0|3.0|3.0
clay|Berrettini J.|ITA|Right-Handed|2.11|Brancaccio R.|ITA|Right-Handed|1.68|0.0|1.0|-123.0|13.0|8.0
grass|Monfils G.|FRA|Right-Handed|1.54|Mannarino A.|FRA|Left-Handed|2.48|0.0|1.0|-1129.0|6.0|13.0
grass|Thompson J.|AUS|Right-Handed|1.23|Kotov P.|RUS|Right-Handed|4.19|0.0|5.0|160.0|-4.0|-8.0
