Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Popyrin A.|AUS|Right-Handed|2.06|Altmaier D.|DEU|Right-Handed|1.78|0.0|0.0|-261.0|-10.0|5.0
hard|Zverev A.|DEU|Right-Handed|1.64|Dimitrov G.|BGR|Right-Handed|2.27|0.0|-4.0|665.0|9.0|7.0
hard|Davidovich Fokina A.|ESP|Right-Handed|1.33|Etcheverry T.|ARG|Right-Handed|3.36|0.0|0.0|-165.0|-2.0|-13.0
hard|Ruusuvuori E.|FIN|Right-Handed|3.46|Rublev A.|RUS|Right-Handed|1.31|0.0|-1.0|-3694.0|9.0|0.0
hard|Hurkacz H.|POL|Right-Handed|1.43|Kokkinakis T.|AUS|Right-Handed|2.84|0.0|-4.0|1499.0|-3.0|3.0
hard|Machac T.|CZE|Right-Handed|1.07|Peliwo F.|POL|Right-Handed|7.47|0.0|-6.0|509.0|1.0|3.0
hard|Duckworth J.|AUS|Right-Handed|1.25|Olivieri G.|ARG|Right-Handed|3.74|0.0|8.0|253.0|9.0|8.0
hard|Mansouri S.|TUN|Right-Handed|2.19|Silva F.|PRT|Left-Handed|1.64|0.0|0.0|-24.0|12.0|15.0
hard|King D.|BRB|Right-Handed|2.13|Schnur B.|CAN|Right-Handed|1.67|0.0|3.0|63.0|-7.0|-5.0
hard|Zuk K.|POL|Right-Handed|1.81|Santillan A.|AUS|Right-Handed|1.93|0.0|-3.0|38.0|0.0|3.0
hard|Sonego L.|ITA|Right-Handed|1.56|Shevchenko A.|KAZ|Right-Handed|2.44|0.0|4.0|473.0|6.0|6.0
