Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Nishioka Y.|JPN|Left-Handed|1.56|Paire B.|FRA|Right-Handed|2.43|0.0|-4.0|341.0|-16.0|-26.0
hard|Kyrgios N.|AUS|Right-Handed|2.73|Medvedev D.|RUS|Right-Handed|1.46|0.0|1.0|-6670.0|2.0|-5.0
clay|Nagal S.|IND|Right-Handed|1.78|Arnaboldi A.|ITA|Left-Handed|1.97|0.0|-11.0|275.0|-3.0|-2.0
hard|Sinner J.|ITA|Right-Handed|1.17|Mannarino A.|FRA|Left-Handed|5.02|0.0|-11.0|2224.0|-3.0|8.0
hard|Ruud C.|NOR|Right-Handed|1.3|Molcan A.|SVK|Left-Handed|3.56|0.0|1.0|3624.0|4.0|5.0
hard|Carreno-Busta P.|ESP|Right-Handed|1.45|Rune H.|DNK|Right-Handed|2.77|0.0|12.0|-546.0|10.0|3.0
hard|Cilic M.|HRV|Right-Handed|2.01|Khachanov K.|RUS|Right-Handed|1.8|0.0|7.0|690.0|2.0|0.0
hard|Hurkacz H.|POL|Right-Handed|1.58|Ruusuvuori E.|FIN|Right-Handed|2.4|0.0|0.0|2024.0|2.0|8.0
clay|Forejtek J.|CZE|Right-Handed|1.53|Coppejans K.|BEL|Right-Handed|2.4|0.0|-6.0|-273.0|3.0|0.0
hard|Van De Zandschulp B.|NLD|Right-Handed|2.21|Kecmanovic M.|SRB|Right-Handed|1.67|0.0|2.0|252.0|8.0|5.0
hard|De Minaur A.|AUS|Right-Handed|1.52|Dimitrov G.|BGR|Right-Handed|2.54|0.0|-8.0|-190.0|-12.0|-8.0
hard|Ramos-Vinolas A.|ESP|Left-Handed|3.0|Schwartzman D.|ARG|Right-Handed|1.39|0.0|4.0|-1240.0|12.0|18.0
hard|Ramos-Vinolas A.|ESP|Left-Handed|3.06|Goffin D.|BEL|Right-Handed|1.38|0.0|2.0|260.0|6.0|8.0
clay|Bonadio R.|ITA|Right-Handed|2.37|Shevchenko A.|KAZ|Right-Handed|1.55|0.0|8.0|-24.0|11.0|-5.0
hard|Schwartzman D.|ARG|Right-Handed|1.81|Davidovich Fokina A.|ESP|Right-Handed|2.01|0.0|6.0|1035.0|-16.0|-13.0
