Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Halys Q.|FRA|Right-Handed|1.15|Haase R.|NLD|Right-Handed|5.25|0.0|-7.0|564.0|1.0|0.0
clay|Lokoli L.|FRA|Right-Handed|2.6|Ramos-Vinolas A.|ESP|Left-Handed|1.46|0.0|-6.0|-471.0|2.0|0.0
clay|Humbert U.|FRA|Left-Handed|1.56|Mager G.|ITA|Right-Handed|2.33|0.0|-4.0|-229.0|-4.0|0.0
clay|Mayot H.|FRA|Right-Handed|3.58|Borges N.|PRT|Right-Handed|1.27|0.0|-5.0|-635.0|-4.0|-7.0
clay|Ofner S.|AUT|Right-Handed|1.52|Ugo Carabelli C.|ARG|Right-Handed|2.46|0.0|3.0|32.0|-2.0|6.0
clay|Coric B.|HRV|Right-Handed|1.5|Altmaier D.|DEU|Right-Handed|2.6|0.0|2.0|1257.0|-3.0|-3.0
clay|Watanuki Y.|JPN|Right-Handed|2.03|Monteiro T.|BRA|Left-Handed|1.73|0.0|-5.0|-106.0|-15.0|-3.0
clay|Blancaneaux G.|FRA|Right-Handed|2.43|Gakhov I.|RUS|Left-Handed|1.52|0.0|-3.0|93.0|-5.0|-11.0
hard|Thompson J.|AUS|Right-Handed|1.33|Donskoy E.|RUS|Right-Handed|3.18|0.0|-4.0|199.0|7.0|-2.0
clay|Gojo B.|HRV|Right-Handed|1.45|Travaglia S.|ITA|Right-Handed|2.66|0.0|-6.0|-76.0|10.0|11.0
clay|Kovalik J.|SVK|Right-Handed|1.4|Diez S.|CAN|Right-Handed|2.81|0.0|0.0|211.0|6.0|8.0
clay|Alcaraz C.|ESP|Right-Handed|1.08|Khachanov K.|RUS|Right-Handed|8.47|0.0|-7.0|3915.0|-15.0|-13.0
