Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Kolar Z.|CZE|Right-Handed|1.8|Bourgue M.|FRA|Right-Handed|1.95|0.0|-3.0|-103.0|-7.0|-3.0
hard|Tsitsipas S.|GRC|Right-Handed|1.38|De Minaur A.|AUS|Right-Handed|3.1|0.0|2.0|4539.0|20.0|10.0
hard|Sinner J.|ITA|Right-Handed|2.79|Kyrgios N.|AUS|Right-Handed|1.45|0.0|-5.0|2801.0|-9.0|-5.0
clay|Bonadio R.|ITA|Right-Handed|1.51|Giustino L.|ITA|Right-Handed|2.47|0.0|-3.0|-120.0|-2.0|0.0
clay|Kicker N.|ARG|Right-Handed|1.82|Diez S.|CAN|Right-Handed|2.0|0.0|-2.0|-25.0|-1.0|3.0
clay|Serdarusic N.|HRV|Right-Handed|1.51|Kirkin E.|TUR|Right-Handed|2.46|0.0|3.0|161.0|12.0|11.0
clay|Alvarez Varona N.|ESP|Right-Handed|3.29|Klein L.|SVK|Right-Handed|1.31|0.0|-1.0|-71.0|-5.0|-5.0
clay|Carballes Baena R.|ESP|Right-Handed|1.4|Milojevic N.|SRB|Right-Handed|2.75|0.0|2.0|276.0|1.0|-5.0
clay|Cachin P.|ARG|Right-Handed|4.42|Thiem D.|AUT|Right-Handed|1.19|0.0|-1.0|-7321.0|-2.0|0.0
hard|Zverev A.|DEU|Right-Handed|1.21|Kokkinakis T.|AUS|Right-Handed|4.42|0.0|-1.0|6325.0|6.0|5.0
clay|Ymer E.|SWE|Right-Handed|1.67|Wawrinka S.|CHE|Right-Handed|2.12|0.0|-11.0|-1860.0|0.0|1.0
indoors|Copil M.|ROU|Right-Handed|1.86|Novak D.|AUT|Right-Handed|1.88|0.0|6.0|103.0|7.0|10.0
clay|Molcan A.|SVK|Left-Handed|1.35|Agamenone F.|ITA|Right-Handed|2.93|0.0|-6.0|481.0|-9.0|-10.0
clay|Barrientos N.|COL|Right-Handed|2.8|Ritschard A.|CHE|Right-Handed|1.51|0.0|6.0|-134.0|-7.0|-18.0
clay|Vavassori A.|ITA|Right-Handed|2.76|Mager G.|ITA|Right-Handed|1.41|0.0|-1.0|-767.0|1.0|5.0
indoors|Safiullin R.|RUS|Right-Handed|1.4|Galarneau A.|CAN|Right-Handed|2.82|0.0|2.0|177.0|-4.0|5.0
clay|Zapata Miralles B.|ESP|Right-Handed|1.29|Brancaccio R.|ITA|Right-Handed|3.31|0.0|1.0|428.0|10.0|0.0
clay|Gombos N.|SVK|Right-Handed|2.17|Gimeno Valero C.|ESP|Right-Handed|1.64|0.0|8.0|510.0|5.0|5.0
clay|Munar J.|ESP|Right-Handed|1.13|Shevchenko A.|KAZ|Right-Handed|5.49|0.0|5.0|377.0|6.0|-2.0
indoors|Van Rijthoven T.|NLD|Right-Handed|1.35|Brouwer G.|NLD|Left-Handed|3.02|0.0|0.0|19.0|17.0|-3.0
indoors|Gojo B.|HRV|Right-Handed|1.9|Barrere G.|FRA|Right-Handed|1.83|0.0|-4.0|-240.0|10.0|13.0
clay|Taberner C.|ESP|Right-Handed|1.07|Gomez-Herrera C.|ESP|Right-Handed|8.02|0.0|-7.0|595.0|-7.0|-8.0
indoors|Sugita Y.|JPN|Right-Handed|1.8|Chung Y.|KOR|Right-Handed|1.96|0.0|10.0|516.0|-6.0|-3.0
clay|Andujar P.|ESP|Right-Handed|1.22|Pellegrino A.|ITA|Right-Handed|3.96|0.0|10.0|728.0|-1.0|-5.0
