Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Hemery C.|FRA|Right-Handed|1.26|Noguchi R.|JPN|Right-Handed|1.41|0.0|4.0|263.0|20.0|23.0
clay|Kopriva V.|CZE|Right-Handed|1.12|Viola M.|ITA|Right-Handed|5.89|0.0|-11.0|110.0|-11.0|-7.0
clay|Bagnis F.|ARG|Left-Handed|1.25|Mena F.|ARG|Right-Handed|3.82|0.0|3.0|295.0|4.0|0.0
clay|Munar J.|ESP|Right-Handed|1.23|Cachin P.|ARG|Right-Handed|4.03|0.0|-1.0|620.0|-1.0|-2.0
clay|Vavassori A.|ITA|Right-Handed|1.69|Horansky F.|SVK|Right-Handed|2.14|0.0|-2.0|-201.0|1.0|2.0
indoors|Rodriguez Taverna S.|ARG|Right-Handed|1.31|Villanueva G.|ARG|Right-Handed|3.15|0.0|-3.0|113.0|12.0|16.0
indoors|Kubler J.|AUS|Right-Handed|1.28|Jasika O.|AUS|Left-Handed|3.4|0.0|3.0|38.0|14.0|-5.0
hard|Alcaraz C.|ESP|Right-Handed|1.34|Ruud C.|NOR|Right-Handed|3.34|0.0|-5.0|-1456.0|-5.0|2.0
clay|Lazarov A.|BGR|Right-Handed|1.21|Pavlasek A.|CZE|Right-Handed|4.11|0.0|-5.0|-235.0|8.0|6.0
clay|Brouwer G.|NLD|Left-Handed|1.83|Diez S.|CAN|Right-Handed|1.93|0.0|-6.0|-205.0|-4.0|16.0
clay|Elias G.|PRT|Right-Handed|1.81|Serdarusic N.|HRV|Right-Handed|1.92|0.0|5.0|214.0|-9.0|-8.0
clay|Verdasco F.|ESP|Left-Handed|1.14|Nedovyesov A.|KAZ|Right-Handed|5.44|0.0|3.0|65.0|9.0|-5.0
