Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Trungelliti M.|ARG|Right-Handed|3.84|Majchrzak K.|POL|Right-Handed|1.24|0.0|7.0|-218.0|0.0|-2.0
hard|Griekspoor T.|NLD|Right-Handed|1.41|Hanfmann Y.|DEU|Right-Handed|2.94|0.0|-5.0|510.0|-1.0|-5.0
hard|Musetti L.|ITA|Right-Handed|2.58|Shapovalov D.|CAN|Left-Handed|1.51|0.0|-4.0|615.0|0.0|0.0
hard|Baez S.|ARG|Right-Handed|1.34|Fognini F.|ITA|Right-Handed|3.28|0.0|-14.0|308.0|-9.0|-8.0
clay|Durasovic V.|NOR|Right-Handed|2.38|Elias G.|PRT|Right-Handed|1.5|0.0|-7.0|-321.0|4.0|2.0
indoors|Masur D.|DEU|Right-Handed|2.92|Bergs Z.|BEL|Right-Handed|1.38|0.0|3.0|-19.0|-5.0|-2.0
hard|Seyboth Wild T.|BRA|Right-Handed|3.67|Khachanov K.|RUS|Right-Handed|1.29|0.0|-3.0|-2402.0|-9.0|-13.0
clay|Ugo Carabelli C.|ARG|Right-Handed|2.23|Monteiro T.|BRA|Left-Handed|1.62|0.0|-7.0|-83.0|5.0|2.0
hard|Mannarino A.|FRA|Left-Handed|2.62|Machac T.|CZE|Right-Handed|1.5|0.0|12.0|763.0|6.0|-3.0
hard|Rune H.|DNK|Right-Handed|1.43|Raonic M.|CAN|Right-Handed|2.85|0.0|-13.0|4760.0|-30.0|-11.0
hard|Dimitrov G.|BGR|Right-Handed|1.15|Muller A.|FRA|Right-Handed|5.34|0.0|5.0|880.0|6.0|8.0
clay|Monteiro T.|BRA|Left-Handed|1.16|Sakamoto P.|BRA|Right-Handed|5.01|0.0|0.0|500.0|0.0|5.0
