Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Domingues J.|PRT|Right-Handed|1.72|Sachko V.|UKR|Right-Handed|2.05|0.0|5.0|111.0|2.0|-5.0
hard|Kovalik J.|SVK|Right-Handed|1.62|Melzer G.|AUT|Left-Handed|2.24|0.0|0.0|0.0|2.0|-5.0
hard|Svrcina D.|CZE|Right-Handed|2.11|Lokoli L.|FRA|Right-Handed|1.7|0.0|-7.0|66.0|-10.0|-10.0
hard|Thiem D.|AUT|Right-Handed|2.31|Dimitrov G.|BGR|Right-Handed|1.61|0.0|-3.0|-1509.0|-2.0|-6.0
hard|Masur D.|DEU|Right-Handed|2.5|Ymer E.|SWE|Right-Handed|1.51|0.0|1.0|-104.0|-1.0|0.0
hard|Kukushkin M.|KAZ|Right-Handed|1.31|Kicker N.|ARG|Right-Handed|3.39|0.0|4.0|37.0|-3.0|5.0
hard|Uchida K.|JPN|Right-Handed|1.12|Sela D.|ISR|Right-Handed|6.24|0.0|-6.0|-69.0|9.0|5.0
hard|Mannarino A.|FRA|Left-Handed|1.73|Ramos-Vinolas A.|ESP|Left-Handed|2.1|0.0|0.0|-309.0|3.0|-8.0
hard|Zhang Z.|CHN|Right-Handed|1.55|Trungelliti M.|ARG|Right-Handed|2.38|0.0|-6.0|-55.0|9.0|15.0
hard|Djere L.|SRB|Right-Handed|2.55|Kubler J.|AUS|Right-Handed|1.51|0.0|-3.0|122.0|8.0|10.0
hard|Van De Zandschulp B.|NLD|Right-Handed|1.52|Griekspoor T.|NLD|Right-Handed|2.52|0.0|1.0|513.0|-2.0|0.0
hard|Collarini A.|ARG|Left-Handed|2.3|Moroni G.|ITA|Right-Handed|1.59|0.0|5.0|178.0|-1.0|0.0
hard|Ofner S.|AUT|Right-Handed|1.98|Hanfmann Y.|DEU|Right-Handed|1.81|0.0|-5.0|-182.0|-5.0|-2.0
hard|Wu Y.|CHN|Right-Handed|1.66|Berankis R.|LTU|Right-Handed|2.18|0.0|-10.0|-441.0|3.0|8.0
hard|Travaglia S.|ITA|Right-Handed|2.28|Geerts M.|BEL|Right-Handed|1.61|0.0|6.0|425.0|7.0|7.0
hard|Sousa P.|PRT|Right-Handed|3.8|Laaksonen H.|CHE|Right-Handed|1.25|0.0|3.0|-423.0|-8.0|-5.0
hard|Brouwer G.|NLD|Left-Handed|1.43|Elias G.|PRT|Right-Handed|2.75|0.0|-7.0|-341.0|-4.0|8.0
hard|Purcell M.|AUS|Right-Handed|1.44|Milojevic N.|SRB|Right-Handed|2.74|0.0|-2.0|-307.0|-1.0|-3.0
hard|Sonego L.|ITA|Right-Handed|1.33|Tabilo A.|CHL|Left-Handed|3.32|0.0|0.0|69.0|1.0|3.0
hard|Bergs Z.|BEL|Right-Handed|1.45|Olivo R.|ARG|Right-Handed|2.69|0.0|-7.0|56.0|10.0|5.0
hard|Lestienne C.|FRA|Right-Handed|1.26|Vavassori A.|ITA|Right-Handed|3.77|0.0|2.0|91.0|-1.0|-13.0
hard|Machac T.|CZE|Right-Handed|1.15|Kolar Z.|CZE|Right-Handed|5.36|0.0|-3.0|-124.0|-3.0|-2.0
hard|Verdasco F.|ESP|Left-Handed|1.39|Mager G.|ITA|Right-Handed|2.88|0.0|9.0|-512.0|13.0|0.0
