Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Coria F.|ARG|Right-Handed|1.91|Kopriva V.|CZE|Right-Handed|1.83|0.0|8.0|261.0|4.0|2.0
Varioussurfaces|Gojo B.|HRV|Right-Handed|2.33|Griekspoor T.|NLD|Right-Handed|1.56|0.0|-1.0|-879.0|5.0|8.0
Varioussurfaces|Sonego L.|ITA|Right-Handed|1.18|Ymer E.|SWE|Right-Handed|4.71|0.0|-1.0|780.0|-3.0|8.0
Varioussurfaces|Van De Zandschulp B.|NLD|Right-Handed|1.35|Ajdukovic D.|HRV|Right-Handed|3.14|0.0|4.0|797.0|8.0|3.0
clay|Melzer G.|AUT|Left-Handed|1.89|Roca Batalla O.|ESP|Right-Handed|1.83|0.0|1.0|120.0|5.0|15.0
Varioussurfaces|Bublik A.|KAZ|Right-Handed|1.55|Kuzmanov D.|BGR|Right-Handed|2.36|0.0|-2.0|1101.0|0.0|5.0
Varioussurfaces|Zapata Miralles B.|ESP|Right-Handed|1.55|Hong S.|KOR|Right-Handed|2.39|0.0|0.0|769.0|17.0|8.0
Varioussurfaces|Molcan A.|SVK|Left-Handed|5.27|Tsitsipas S.|GRC|Right-Handed|1.14|0.0|-1.0|-4559.0|-16.0|-15.0
clay|Forejtek J.|CZE|Right-Handed|1.84|Wessels L.|DEU|Right-Handed|1.86|0.0|-3.0|-44.0|-19.0|-18.0
hard|Bourgue M.|FRA|Right-Handed|1.5|Vatutin A.|RUS|Right-Handed|2.43|0.0|-1.0|183.0|14.0|10.0
