Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Ilkel C.|TUR|Right-Handed|1.58|Ritschard A.|CHE|Right-Handed|2.29|0.0|-1.0|-201.0|0.0|-10.0
hard|Vukic A.|AUS|Right-Handed|1.2|Marcora R.|ITA|Right-Handed|4.46|0.0|-5.0|27.0|-1.0|-5.0
hard|Elias G.|PRT|Right-Handed|1.34|Mena F.|ARG|Right-Handed|3.11|0.0|2.0|96.0|-2.0|0.0
hard|Wu Y.|CHN|Right-Handed|1.38|Munar J.|ESP|Right-Handed|3.07|0.0|-3.0|-54.0|4.0|0.0
hard|Gojo B.|HRV|Right-Handed|1.12|Andujar P.|ESP|Right-Handed|5.92|0.0|-11.0|34.0|10.0|16.0
clay|Coppejans K.|BEL|Right-Handed|2.19|Kolar Z.|CZE|Right-Handed|1.64|0.0|2.0|-135.0|-8.0|-5.0
hard|Otte O.|DEU|Right-Handed|2.44|Djere L.|SRB|Right-Handed|1.56|0.0|1.0|-204.0|-3.0|5.0
clay|Ofner S.|AUT|Right-Handed|1.84|Valkusz M.|HUN|Right-Handed|1.91|0.0|3.0|127.0|6.0|8.0
clay|Diaz Acosta F.|ARG|Left-Handed|1.66|Gaston H.|FRA|Left-Handed|2.15|0.0|-2.0|-193.0|5.0|10.0
hard|Marchenko I.|UKR|Right-Handed|2.23|Andreozzi G.|ARG|Right-Handed|1.61|0.0|4.0|285.0|4.0|2.0
hard|Garin C.|CHL|Right-Handed|1.43|Galan D.|COL|Right-Handed|2.85|0.0|1.0|187.0|13.0|-6.0
clay|Dellien H.|BOL|Right-Handed|1.31|Vavassori A.|ITA|Right-Handed|3.29|0.0|4.0|243.0|-3.0|-13.0
indoors|Safwat M.|EGY|Right-Handed|1.82|Oliel Y.|ISR|Left-Handed|1.85|0.0|8.0|291.0|5.0|-8.0
hard|Kubler J.|AUS|Right-Handed|2.64|Sonego L.|ITA|Right-Handed|1.49|0.0|5.0|-125.0|-2.0|-13.0
hard|Ivashka I.|BLR|Right-Handed|1.98|Safiullin R.|RUS|Right-Handed|1.84|0.0|3.0|138.0|9.0|8.0
hard|Altmaier D.|DEU|Right-Handed|1.47|Koepfer D.|DEU|Left-Handed|2.58|0.0|-3.0|172.0|9.0|11.0
hard|Cachin P.|ARG|Right-Handed|2.13|Basilashvili N.|GEO|Right-Handed|1.72|0.0|-4.0|316.0|-2.0|0.0
hard|Humbert U.|FRA|Left-Handed|1.46|Zapata Miralles B.|ESP|Right-Handed|2.74|0.0|-2.0|-281.0|-9.0|5.0
hard|Daniel T.|JPN|Right-Handed|1.41|Carballes Baena R.|ESP|Right-Handed|2.93|0.0|1.0|-117.0|3.0|8.0
indoors|Lamasine T.|FRA|Right-Handed|2.15|Hoang A.|FRA|Right-Handed|1.62|0.0|1.0|-262.0|-7.0|0.0
hard|Ruusuvuori E.|FIN|Right-Handed|1.44|Lestienne C.|FRA|Right-Handed|2.8|0.0|-5.0|25.0|2.0|8.0
