Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Kolar Z.|CZE|Right-Handed|3.09|Donskoy E.|RUS|Right-Handed|1.34|0.0|-7.0|47.0|1.0|0.0
hard|Djokovic N.|SRB|Right-Handed|1.01|Carballes Baena R.|ESP|Right-Handed|22.84|0.0|6.0|4375.0|3.0|4.0
hard|Davidovich Fokina A.|ESP|Right-Handed|1.73|Bublik A.|KAZ|Right-Handed|2.13|0.0|-3.0|195.0|3.0|-15.0
hard|Ruud C.|NOR|Right-Handed|1.17|Machac T.|CZE|Right-Handed|5.16|0.0|3.0|5208.0|4.0|0.0
hard|Valkusz M.|HUN|Right-Handed|2.31|Taberner C.|ESP|Right-Handed|1.57|0.0|-2.0|-341.0|-3.0|0.0
hard|Coppejans K.|BEL|Right-Handed|3.95|Gojo B.|HRV|Right-Handed|1.22|0.0|2.0|67.0|-22.0|-16.0
clay|Collarini A.|ARG|Left-Handed|1.73|Olivieri G.|ARG|Right-Handed|2.03|0.0|7.0|82.0|7.0|10.0
hard|Jarry N.|CHL|Right-Handed|3.58|Kecmanovic M.|SRB|Right-Handed|1.3|0.0|1.0|-1075.0|15.0|15.0
hard|Carreno-Busta P.|ESP|Right-Handed|1.09|Cachin P.|ARG|Right-Handed|7.9|0.0|5.0|70.0|1.0|3.0
clay|Ugo Carabelli C.|ARG|Right-Handed|1.64|Giannessi A.|ITA|Left-Handed|2.16|0.0|-9.0|76.0|1.0|0.0
hard|Shevchenko A.|KAZ|Right-Handed|1.71|Gulbis E.|LVA|Right-Handed|2.02|0.0|-13.0|15.0|-15.0|-6.0
hard|Ilhan M.|TUR|Right-Handed|7.03|Gimeno Valero C.|ESP|Right-Handed|1.06|0.0|14.0|-63.0|0.0|3.0
hard|Dimitrov G.|BGR|Right-Handed|1.39|Karatsev A.|RUS|Right-Handed|3.04|0.0|2.0|760.0|-4.0|6.0
hard|Rune H.|DNK|Right-Handed|1.17|Krajinovic F.|SRB|Right-Handed|5.21|0.0|-10.0|2031.0|-7.0|0.0
hard|Djere L.|SRB|Right-Handed|1.49|Bergs Z.|BEL|Right-Handed|2.65|0.0|3.0|330.0|-1.0|3.0
hard|Rublev A.|RUS|Right-Handed|1.28|Thiem D.|AUT|Right-Handed|3.79|0.0|-3.0|3369.0|-9.0|3.0
