Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Erler A.|AUT|Right-Handed|2.8|Novak D.|AUT|Right-Handed|1.41|0.0|-2.0|-215.0|3.0|10.0
hard|Machac T.|CZE|Right-Handed|1.61|Muller A.|FRA|Right-Handed|2.23|0.0|-4.0|-147.0|-2.0|0.0
clay|Kopriva V.|CZE|Right-Handed|2.02|Marterer M.|DEU|Left-Handed|1.74|0.0|-4.0|-100.0|-15.0|-13.0
hard|Klein L.|SVK|Right-Handed|2.44|De Jong J.|NLD|Right-Handed|1.52|0.0|3.0|72.0|15.0|13.0
clay|Moundir A.|MAR|Right-Handed|1.88|Mott B.|AUS|Right-Handed|1.81|0.0|-2.0|-41.0|14.0|11.0
clay|Fognini F.|ITA|Right-Handed|1.66|Monteiro T.|BRA|Left-Handed|2.15|0.0|6.0|-32.0|1.0|-5.0
hard|Medvedev D.|RUS|Right-Handed|4.13|Alcaraz C.|ESP|Right-Handed|1.24|0.0|7.0|-2865.0|11.0|13.0
clay|Haider-Maurer A.|AUT|Right-Handed|2.8|Gojowczyk P.|DEU|Right-Handed|1.41|0.0|2.0|-404.0|6.0|3.0
clay|Seyboth Wild T.|BRA|Right-Handed|1.67|Vavassori A.|ITA|Right-Handed|2.13|0.0|-3.0|71.0|0.0|-8.0
clay|Gerasimov E.|BLR|Right-Handed|1.52|Moundir A.|MAR|Right-Handed|2.34|0.0|5.0|379.0|-5.0|5.0
clay|Carballes Baena R.|ESP|Right-Handed|1.19|Hemery C.|FRA|Right-Handed|4.5|0.0|3.0|415.0|-6.0|-8.0
