Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Zverev A.|DEU|Right-Handed|1.26|O'Connell C.|AUS|Right-Handed|3.81|0.0|0.0|1839.0|12.0|15.0
indoors|Bellier A.|CHE|Left-Handed|2.32|Bergs Z.|BEL|Right-Handed|1.57|0.0|1.0|-114.0|-3.0|11.0
hard|Muller A.|FRA|Right-Handed|1.47|Trungelliti M.|ARG|Right-Handed|2.58|0.0|-6.0|133.0|-3.0|5.0
clay|Munar J.|ESP|Right-Handed|2.79|Musetti L.|ITA|Right-Handed|1.43|0.0|5.0|-1078.0|1.0|-2.0
hard|Roca Batalla O.|ESP|Right-Handed|1.38|Cervantes I.|ESP|Right-Handed|2.8|0.0|-4.0|-311.0|-3.0|-10.0
hard|Berrettini J.|ITA|Right-Handed|5.19|Otte O.|DEU|Right-Handed|1.16|0.0|-2.0|-637.0|6.0|-2.0
hard|Rublev A.|RUS|Right-Handed|1.33|Davidovich Fokina A.|ESP|Right-Handed|3.33|0.0|1.0|2060.0|-10.0|5.0
hard|Hurkacz H.|POL|Right-Handed|1.22|Kotov P.|RUS|Right-Handed|4.25|0.0|1.0|2646.0|-5.0|5.0
clay|Hanfmann Y.|DEU|Right-Handed|1.54|Carballes Baena R.|ESP|Right-Handed|2.46|0.0|2.0|-309.0|9.0|10.0
hard|Gojo B.|HRV|Right-Handed|1.32|Paire B.|FRA|Right-Handed|3.22|0.0|-6.0|0.0|10.0|0.0
hard|De Minaur A.|AUS|Right-Handed|1.02|Pacheco Mendez R.|MEX|Left-Handed|18.71|0.0|6.0|1705.0|-4.0|-5.0
hard|Berrettini M.|ITA|Right-Handed|1.2|Molcan A.|SVK|Left-Handed|4.56|0.0|2.0|870.0|22.0|18.0
hard|Hong S.|KOR|Right-Handed|1.39|Mejia N.|COL|Right-Handed|2.83|0.0|2.0|-99.0|-12.0|-10.0
hard|Noguchi R.|JPN|Right-Handed|2.44|Milojevic N.|SRB|Right-Handed|1.5|0.0|-5.0|-358.0|-13.0|-20.0
hard|Djokovic N.|SRB|Right-Handed|1.06|Griekspoor T.|NLD|Right-Handed|9.38|0.0|9.0|5991.0|-5.0|-1.0
hard|Ymer E.|SWE|Right-Handed|2.01|Mannarino A.|FRA|Left-Handed|1.23|0.0|-8.0|-451.0|0.0|3.0
clay|Garin C.|CHL|Right-Handed|2.18|Thiem D.|AUT|Right-Handed|1.68|0.0|0.0|-4.0|6.0|0.0
hard|Elias G.|PRT|Right-Handed|3.06|Couacaud E.|FRA|Right-Handed|1.35|0.0|6.0|156.0|-2.0|0.0
hard|Van De Zandschulp B.|NLD|Right-Handed|1.84|Ymer M.|SWE|Right-Handed|1.96|0.0|3.0|354.0|8.0|5.0
hard|Coric B.|HRV|Right-Handed|1.74|Kokkinakis T.|AUS|Right-Handed|2.09|0.0|-1.0|1283.0|1.0|-5.0
clay|Monteiro T.|BRA|Left-Handed|1.56|Cecchinato M.|ITA|Right-Handed|2.41|0.0|1.0|39.0|0.0|-2.0
hard|Medvedev D.|RUS|Right-Handed|1.14|Bublik A.|KAZ|Right-Handed|5.65|0.0|0.0|2385.0|6.0|0.0
