Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Molleker R.|DEU|Right-Handed|1.88|De Loore J.|BEL|Right-Handed|1.84|0.0|-5.0|96.0|-11.0|-6.0
grass|Zverev A.|DEU|Right-Handed|1.02|Carballes Baena R.|ESP|Right-Handed|19.54|0.0|-2.0|1420.0|13.0|15.0
grass|Nishioka Y.|JPN|Left-Handed|1.79|Borges N.|PRT|Right-Handed|2.02|0.0|1.0|245.0|-11.0|-15.0
hard|Bellier A.|CHE|Left-Handed|1.45|Moriya H.|JPN|Right-Handed|2.63|0.0|-6.0|120.0|15.0|28.0
clay|Cecchinato M.|ITA|Right-Handed|1.3|Giannessi A.|ITA|Left-Handed|3.33|0.0|-3.0|328.0|-4.0|0.0
grass|Djokovic N.|SRB|Right-Handed|1.02|Kopriva V.|CZE|Right-Handed|16.13|0.0|12.0|7254.0|11.0|9.0
grass|De Minaur A.|AUS|Right-Handed|1.05|Duckworth J.|AUS|Right-Handed|10.59|0.0|-9.0|1575.0|-13.0|0.0
grass|Tsitsipas S.|GRC|Right-Handed|1.06|Daniel T.|JPN|Right-Handed|10.0|0.0|-5.0|4526.0|9.0|2.0
hard|Tomic B.|AUS|Right-Handed|1.9|Mejia N.|COL|Right-Handed|1.83|0.0|6.0|77.0|14.0|11.0
clay|Forejtek J.|CZE|Right-Handed|1.61|Lamasine T.|FRA|Right-Handed|2.21|0.0|-7.0|-109.0|2.0|-3.0
grass|Musetti L.|ITA|Right-Handed|1.1|Lestienne C.|FRA|Right-Handed|6.97|0.0|-8.0|1376.0|-2.0|5.0
grass|Popyrin A.|AUS|Right-Handed|1.33|Monteiro T.|BRA|Left-Handed|3.37|0.0|-5.0|116.0|0.0|13.0
