Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Piros Z.|HUN|Right-Handed|1.45|Caruso S.|ITA|Right-Handed|2.62|0.0|-7.0|-377.0|-12.0|-5.0
hard|Carballes Baena R.|ESP|Right-Handed|2.07|Zapata Miralles B.|ESP|Right-Handed|1.77|0.0|3.0|-293.0|-5.0|0.0
hard|Monteiro T.|BRA|Left-Handed|3.11|Kubler J.|AUS|Right-Handed|1.37|0.0|0.0|-68.0|4.0|5.0
hard|Barrere G.|FRA|Right-Handed|2.29|Safiullin R.|RUS|Right-Handed|1.64|0.0|4.0|263.0|5.0|-2.0
indoors|Berankis R.|LTU|Right-Handed|1.47|Zuk K.|POL|Right-Handed|2.56|0.0|10.0|67.0|-1.0|-8.0
hard|Molcan A.|SVK|Left-Handed|2.23|Thompson J.|AUS|Right-Handed|1.66|0.0|-4.0|198.0|-9.0|-5.0
hard|Humbert U.|FRA|Left-Handed|1.3|Monfils G.|FRA|Right-Handed|3.55|0.0|-11.0|523.0|-12.0|-5.0
hard|Gakhov I.|RUS|Left-Handed|2.44|Giustino L.|ITA|Right-Handed|1.52|0.0|-5.0|-290.0|-3.0|11.0
hard|Watanuki Y.|JPN|Right-Handed|1.57|Paire B.|FRA|Right-Handed|2.42|0.0|-6.0|123.0|-17.0|-16.0
hard|Gasquet R.|FRA|Right-Handed|1.8|O'Connell C.|AUS|Right-Handed|2.03|0.0|9.0|479.0|1.0|0.0
clay|Giannessi A.|ITA|Left-Handed|2.13|Serdarusic N.|HRV|Right-Handed|1.67|0.0|5.0|90.0|-3.0|-6.0
clay|Ofner S.|AUT|Right-Handed|1.28|Madaras D.|SWE|Left-Handed|3.49|0.0|3.0|61.0|-4.0|0.0
hard|Lehecka J.|CZE|Right-Handed|1.12|Coria F.|ARG|Right-Handed|6.37|0.0|-10.0|146.0|7.0|3.0
hard|Halys Q.|FRA|Right-Handed|1.32|Martinez P.|ESP|Right-Handed|3.41|0.0|1.0|229.0|2.0|6.0
