Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Simon G.|FRA|Right-Handed|1.63|Hoang A.|FRA|Right-Handed|2.22|0.0|9.0|203.0|-6.0|0.0
indoors|Quiroz R.|ECU|Left-Handed|1.54|Geerts M.|BEL|Right-Handed|2.36|0.0|7.0|-18.0|15.0|15.0
hard|Halys Q.|FRA|Right-Handed|2.24|Berankis R.|LTU|Right-Handed|1.64|0.0|-6.0|-296.0|1.0|16.0
indoors|Goffin D.|BEL|Right-Handed|1.86|Bonzi B.|FRA|Right-Handed|1.94|0.0|7.0|217.0|-6.0|-5.0
hard|Altmaier D.|DEU|Right-Handed|1.36|Gunneswaran P.|IND|Left-Handed|3.13|0.0|-7.0|509.0|8.0|3.0
clay|Martinez P.|ESP|Right-Handed|1.63|Monteiro T.|BRA|Left-Handed|2.25|0.0|-4.0|272.0|-2.0|2.0
hard|Bhambri Y.|IND|Right-Handed|1.51|Kovalik J.|SVK|Right-Handed|2.59|0.0|1.0|-372.0|-7.0|2.0
indoors|Madaras D.|SWE|Left-Handed|1.24|Ilhan M.|TUR|Right-Handed|3.66|0.0|-13.0|106.0|5.0|0.0
Varioussurfaces|Ortega-Olmedo R.|ESP|Right-Handed|1.16|Lazov A.|BGR|Left-Handed|4.63|0.0|1.0|62.0|1.0|-15.0
hard|Ymer E.|SWE|Right-Handed|1.44|Polmans M.|AUS|Right-Handed|2.73|0.0|-1.0|-28.0|1.0|-5.0
indoors|Hijikata R.|AUS|Right-Handed|1.3|Pervolarakis M.|GRC|Right-Handed|3.23|0.0|-3.0|4.0|-22.0|-15.0
indoors|Bublik A.|KAZ|Right-Handed|2.27|Griekspoor T.|NLD|Right-Handed|1.63|0.0|1.0|422.0|-8.0|10.0
indoors|Zuk K.|POL|Right-Handed|2.6|Safiullin R.|RUS|Right-Handed|1.47|0.0|-2.0|-27.0|3.0|-2.0
hard|Moroni G.|ITA|Right-Handed|1.68|Coppejans K.|BEL|Right-Handed|2.12|0.0|-1.0|-207.0|13.0|5.0
