Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Musetti L.|ITA|Right-Handed|1.5|Djere L.|SRB|Right-Handed|2.55|0.0|-6.0|824.0|-7.0|-3.0
indoors|Thiem D.|AUT|Right-Handed|1.34|Cerundolo F.|ARG|Right-Handed|3.25|0.0|6.0|-981.0|1.0|0.0
indoors|Lenz J.|DEU|Right-Handed|1.74|Donskoy E.|RUS|Right-Handed|2.02|0.0|-3.0|-294.0|7.0|3.0
indoors|Ilkel C.|TUR|Right-Handed|1.69|Valkusz M.|HUN|Right-Handed|2.1|0.0|5.0|25.0|7.0|0.0
hard|Hong S.|KOR|Right-Handed|2.43|Chung Y.|KOR|Right-Handed|1.52|0.0|1.0|-19.0|-13.0|-3.0
hard|Galan D.|COL|Right-Handed|2.07|Borges N.|PRT|Right-Handed|1.75|0.0|1.0|-194.0|-3.0|6.0
hard|Fognini F.|ITA|Right-Handed|1.92|Grenier H.|FRA|Right-Handed|1.87|0.0|11.0|284.0|-6.0|-18.0
hard|Djere L.|SRB|Right-Handed|1.76|Gojo B.|HRV|Right-Handed|2.05|0.0|2.0|391.0|-8.0|-8.0
indoors|Ruusuvuori E.|FIN|Right-Handed|1.35|Lehecka J.|CZE|Right-Handed|3.19|0.0|3.0|222.0|-1.0|5.0
clay|Diaz Acosta F.|ARG|Left-Handed|2.32|Ugo Carabelli C.|ARG|Right-Handed|1.56|0.0|-2.0|-304.0|-10.0|-2.0
hard|Daniel T.|JPN|Right-Handed|1.71|Cachin P.|ARG|Right-Handed|2.12|0.0|3.0|-262.0|3.0|6.0
indoors|Klein L.|SVK|Right-Handed|1.45|Travaglia S.|ITA|Right-Handed|2.63|0.0|-7.0|-397.0|5.0|8.0
clay|Collarini A.|ARG|Left-Handed|2.23|Nagal S.|IND|Right-Handed|1.61|0.0|5.0|-142.0|11.0|7.0
indoors|Goffin D.|BEL|Right-Handed|1.88|Schwartzman D.|ARG|Right-Handed|1.9|0.0|2.0|-1150.0|6.0|10.0
hard|Kecmanovic M.|SRB|Right-Handed|1.36|Moutet C.|FRA|Left-Handed|3.14|0.0|1.0|579.0|7.0|8.0
hard|Zhang Z.|CHN|Right-Handed|1.95|Fucsovics M.|HUN|Right-Handed|1.84|0.0|-4.0|-316.0|5.0|5.0
indoors|Haase R.|NLD|Right-Handed|1.75|Silva F.|PRT|Left-Handed|2.0|0.0|6.0|9.0|3.0|13.0
hard|Berrettini M.|ITA|Right-Handed|1.17|Carballes Baena R.|ESP|Right-Handed|5.07|0.0|-3.0|1620.0|18.0|13.0
indoors|Kolar Z.|CZE|Right-Handed|2.19|Mager G.|ITA|Right-Handed|1.63|0.0|-3.0|-444.0|-1.0|-3.0
hard|Zhang Z.|CHN|Right-Handed|2.01|Baez S.|ARG|Right-Handed|1.78|0.0|4.0|-846.0|17.0|23.0
