Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Grenier H.|FRA|Right-Handed|3.32|Altmaier D.|DEU|Right-Handed|1.3|0.0|0.0|-471.0|-3.0|5.0
clay|Novak D.|AUT|Right-Handed|1.69|Melzer G.|AUT|Left-Handed|2.1|0.0|-4.0|71.0|0.0|-5.0
clay|Cachin P.|ARG|Right-Handed|1.41|Furness E.|FRA|Right-Handed|2.78|0.0|3.0|-141.0|11.0|15.0
clay|Tsitsipas S.|GRC|Right-Handed|1.32|Dimitrov G.|BGR|Right-Handed|3.43|0.0|-6.0|3940.0|8.0|2.0
clay|Hurkacz H.|POL|Right-Handed|1.29|Lajovic D.|SRB|Right-Handed|3.63|0.0|-9.0|2207.0|-2.0|13.0
clay|Blancaneaux G.|FRA|Right-Handed|1.73|Rosol L.|CZE|Right-Handed|2.03|0.0|-12.0|-145.0|-8.0|-13.0
clay|Valkusz M.|HUN|Right-Handed|1.57|Kolar Z.|CZE|Right-Handed|2.29|0.0|-2.0|-165.0|-1.0|-2.0
clay|Millman J.|AUS|Right-Handed|1.59|Couacaud E.|FRA|Right-Handed|2.28|0.0|6.0|396.0|1.0|0.0
clay|Villanueva G.|ARG|Right-Handed|1.57|Casanova H.|ARG|Right-Handed|2.3|0.0|-1.0|27.0|-6.0|-3.0
clay|Zverev A.|DEU|Right-Handed|1.27|Musetti L.|ITA|Right-Handed|3.82|0.0|6.0|6524.0|15.0|13.0
clay|Nadal R.|ESP|Left-Handed|1.11|Goffin D.|BEL|Right-Handed|6.91|0.0|5.0|5522.0|15.0|5.0
clay|Ramanathan R.|IND|Right-Handed|3.69|Caruso S.|ITA|Right-Handed|1.26|0.0|-1.0|-105.0|0.0|3.0
clay|Miedler L.|AUT|Right-Handed|2.34|Serdarusic N.|HRV|Right-Handed|1.56|0.0|-1.0|-76.0|-7.0|-8.0
