Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Lestienne C.|FRA|Right-Handed|2.39|Mannarino A.|FRA|Left-Handed|1.57|0.0|-5.0|-234.0|-2.0|0.0
clay|Olivo R.|ARG|Right-Handed|2.25|Kicker N.|ARG|Right-Handed|1.61|0.0|2.0|50.0|-2.0|2.0
indoors|Andreev A.|BGR|Right-Handed|1.49|Ramanathan R.|IND|Right-Handed|2.5|0.0|-6.0|-68.0|-14.0|-8.0
indoors|Andujar P.|ESP|Right-Handed|2.75|Monteiro T.|BRA|Left-Handed|1.45|0.0|6.0|-325.0|2.0|-3.0
clay|Muller A.|FRA|Right-Handed|1.49|Ajdukovic D.|HRV|Right-Handed|2.54|0.0|3.0|149.0|0.0|-2.0
indoors|Sonego L.|ITA|Right-Handed|1.35|Zapata Miralles B.|ESP|Right-Handed|3.18|0.0|-1.0|331.0|-6.0|8.0
indoors|Furness E.|FRA|Right-Handed|1.67|Rodionov J.|AUT|Left-Handed|2.15|0.0|1.0|-133.0|-20.0|-21.0
indoors|Ivashka I.|BLR|Right-Handed|1.93|Dimitrov G.|BGR|Right-Handed|1.87|0.0|-3.0|-1025.0|3.0|2.0
hard|Shapovalov D.|CAN|Left-Handed|1.36|Munar J.|ESP|Right-Handed|3.11|0.0|-1.0|826.0|-1.0|2.0
indoors|Moutet C.|FRA|Left-Handed|1.13|Geerts M.|BEL|Right-Handed|5.53|0.0|-1.0|295.0|-5.0|-3.0
clay|Paire B.|FRA|Right-Handed|1.79|Moroni G.|ITA|Right-Handed|1.96|0.0|5.0|140.0|-1.0|11.0
indoors|Musetti L.|ITA|Right-Handed|1.26|Lazarov A.|BGR|Right-Handed|3.89|0.0|-2.0|1218.0|-9.0|-6.0
indoors|Gasquet R.|FRA|Right-Handed|1.27|Lokoli L.|FRA|Right-Handed|3.64|0.0|8.0|447.0|1.0|-5.0
indoors|Safiullin R.|RUS|Right-Handed|1.33|Etcheverry T.|ARG|Right-Handed|3.33|0.0|1.0|-95.0|-7.0|-11.0
clay|Seyboth Wild T.|BRA|Right-Handed|1.82|Nagal S.|IND|Right-Handed|1.91|0.0|-2.0|16.0|9.0|7.0
indoors|Verdasco F.|ESP|Left-Handed|2.2|Basilashvili N.|GEO|Right-Handed|1.66|0.0|6.0|-721.0|11.0|3.0
clay|Olivo R.|ARG|Right-Handed|2.47|Hanfmann Y.|DEU|Right-Handed|1.5|0.0|0.0|-53.0|-13.0|-13.0
clay|Shimizu Y.|JPN|Left-Handed|4.15|Matsui T.|JPN|Right-Handed|1.19|0.0|-16.0|43.0|-14.0|-15.0
indoors|Cilic M.|HRV|Right-Handed|1.55|Thiem D.|AUT|Right-Handed|2.44|0.0|6.0|2029.0|10.0|13.0
hard|Daniel T.|JPN|Right-Handed|1.34|Gomez E.|ECU|Right-Handed|3.27|0.0|-2.0|53.0|-1.0|6.0
