Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Monteiro T.|BRA|Left-Handed|1.45|Pellegrino A.|ITA|Right-Handed|2.64|0.0|4.0|564.0|-3.0|-2.0
hard|Watanuki Y.|JPN|Right-Handed|1.43|Moriya H.|JPN|Right-Handed|2.75|0.0|-6.0|-114.0|-2.0|12.0
indoors|Sachko V.|UKR|Right-Handed|1.75|Gaio F.|ITA|Right-Handed|1.97|0.0|-5.0|-190.0|-16.0|3.0
indoors|Madaras D.|SWE|Left-Handed|3.15|Travaglia S.|ITA|Right-Handed|1.34|0.0|-8.0|-457.0|5.0|6.0
indoors|Rosol L.|CZE|Right-Handed|1.3|Peliwo F.|POL|Right-Handed|3.19|0.0|8.0|117.0|11.0|13.0
clay|Monteiro T.|BRA|Left-Handed|1.37|Andreev A.|BGR|Right-Handed|2.93|0.0|7.0|563.0|12.0|3.0
indoors|Leshem E.|ISR|Right-Handed|1.63|Giustino L.|ITA|Right-Handed|2.21|0.0|-6.0|-265.0|-13.0|3.0
indoors|Ilkel C.|TUR|Right-Handed|4.06|Piros Z.|HUN|Right-Handed|1.22|0.0|5.0|271.0|14.0|3.0
indoors|Sonego L.|ITA|Right-Handed|1.9|Bublik A.|KAZ|Right-Handed|1.9|0.0|-2.0|-230.0|-1.0|-7.0
clay|Pellegrino A.|ITA|Right-Handed|2.74|Lajovic D.|SRB|Right-Handed|1.42|0.0|-7.0|-449.0|-2.0|2.0
indoors|Seppi A.|ITA|Right-Handed|1.16|Donski A.|BGR|Right-Handed|4.95|0.0|14.0|464.0|-2.0|3.0
indoors|Blancaneaux G.|FRA|Right-Handed|1.61|Haase R.|NLD|Right-Handed|2.26|0.0|-10.0|79.0|-2.0|-11.0
indoors|De Loore J.|BEL|Right-Handed|1.66|Hoang A.|FRA|Right-Handed|2.09|0.0|1.0|-331.0|10.0|8.0
indoors|Humbert U.|FRA|Left-Handed|1.14|Gulbis E.|LVA|Right-Handed|5.48|0.0|-10.0|109.0|-12.0|-3.0
clay|Sweeny D.|AUS|Right-Handed|2.14|Jasika O.|AUS|Left-Handed|1.61|0.0|-5.0|-150.0|3.0|-13.0
indoors|Thompson J.|AUS|Right-Handed|1.46|Gomez E.|ECU|Right-Handed|2.63|0.0|-4.0|90.0|1.0|-2.0
indoors|Pospisil V.|CAN|Right-Handed|1.43|Marchenko I.|UKR|Right-Handed|2.73|0.0|-2.0|-51.0|6.0|8.0
