Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Bergs Z.|BEL|Right-Handed|1.55|Masur D.|DEU|Right-Handed|2.38|0.0|-3.0|87.0|5.0|2.0
indoors|Brouwer G.|NLD|Left-Handed|1.74|Gojowczyk P.|DEU|Right-Handed|2.01|0.0|-8.0|-205.0|-11.0|3.0
indoors|Wawrinka S.|CHE|Right-Handed|2.15|Djere L.|SRB|Right-Handed|1.66|0.0|10.0|-582.0|-3.0|-6.0
Varioussurfaces|Kokkinakis T.|AUS|Right-Handed|1.68|Otte O.|DEU|Right-Handed|2.09|0.0|0.0|-373.0|5.0|0.0
indoors|Fucsovics M.|HUN|Right-Handed|1.25|Mayot H.|FRA|Right-Handed|3.77|0.0|9.0|457.0|11.0|10.0
Varioussurfaces|Berankis R.|LTU|Right-Handed|1.08|Safwat M.|EGY|Right-Handed|6.92|0.0|2.0|125.0|-6.0|-5.0
Varioussurfaces|Berrettini M.|ITA|Right-Handed|1.12|Ymer E.|SWE|Right-Handed|5.01|0.0|0.0|1940.0|16.0|13.0
clay|Moutet C.|FRA|Left-Handed|1.37|Novak D.|AUT|Right-Handed|2.94|0.0|-3.0|113.0|-12.0|-8.0
Varioussurfaces|Ymer M.|SWE|Right-Handed|4.85|Sinner J.|ITA|Right-Handed|1.17|0.0|1.0|-2480.0|-1.0|-5.0
indoors|Furness E.|FRA|Right-Handed|2.1|Blancaneaux G.|FRA|Right-Handed|1.69|0.0|0.0|-50.0|-9.0|-10.0
indoors|Humbert U.|FRA|Left-Handed|1.87|Thiem D.|AUT|Right-Handed|1.87|0.0|-4.0|159.0|-6.0|3.0
indoors|Barrere G.|FRA|Right-Handed|1.39|Rodionov J.|AUT|Left-Handed|2.92|0.0|6.0|-109.0|-6.0|-8.0
hard|Benchetrit E.|MAR|Right-Handed|3.63|De Jong J.|NLD|Right-Handed|1.24|0.0|3.0|-261.0|18.0|13.0
Varioussurfaces|Ritschard A.|CHE|Right-Handed|1.67|Quiroz R.|ECU|Left-Handed|2.08|0.0|-3.0|119.0|-6.0|0.0
