Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Rublev A.|RUS|Right-Handed|1.28|Mannarino A.|FRA|Left-Handed|3.8|0.0|-9.0|3259.0|-9.0|8.0
hard|Jarry N.|CHL|Right-Handed|1.72|Sonego L.|ITA|Right-Handed|2.13|0.0|1.0|279.0|14.0|7.0
hard|Bellier A.|CHE|Left-Handed|2.46|Silva F.|PRT|Left-Handed|1.49|0.0|-3.0|106.0|6.0|18.0
clay|Kopriva V.|CZE|Right-Handed|1.49|Svrcina D.|CZE|Right-Handed|2.51|0.0|2.0|92.0|1.0|0.0
hard|Martinez P.|ESP|Right-Handed|1.97|Paire B.|FRA|Right-Handed|1.78|0.0|-5.0|50.0|-4.0|-11.0
hard|Humbert U.|FRA|Left-Handed|2.51|Tsitsipas S.|GRC|Right-Handed|1.53|0.0|-1.0|-3857.0|-16.0|-5.0
indoors|Gojowczyk P.|DEU|Right-Handed|1.62|Santillan A.|AUS|Right-Handed|2.19|0.0|7.0|159.0|5.0|8.0
hard|Dimitrov G.|BGR|Right-Handed|1.57|Khachanov K.|RUS|Right-Handed|2.42|0.0|4.0|-1345.0|-6.0|-7.0
hard|Mansouri S.|TUN|Right-Handed|2.97|Pospisil V.|CAN|Right-Handed|1.36|0.0|-5.0|-178.0|-2.0|0.0
indoors|Marchenko I.|UKR|Right-Handed|1.73|Zuk K.|POL|Right-Handed|2.03|0.0|12.0|50.0|4.0|2.0
clay|Trungelliti M.|ARG|Right-Handed|1.7|Elias G.|PRT|Right-Handed|2.06|0.0|0.0|-225.0|2.0|-5.0
hard|Kuzmanov D.|BGR|Right-Handed|2.39|Moutet C.|FRA|Left-Handed|1.54|0.0|5.0|-467.0|9.0|18.0
