Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Sousa J.|PRT|Right-Handed|5.16|Ruusuvuori E.|FIN|Right-Handed|1.18|0.0|10.0|-261.0|-5.0|-3.0
clay|Etcheverry T.|ARG|Right-Handed|1.51|Popko D.|KAZ|Right-Handed|2.5|0.0|-3.0|211.0|-5.0|5.0
indoors|Lokoli L.|FRA|Right-Handed|1.17|Donski A.|BGR|Right-Handed|4.42|0.0|4.0|181.0|-2.0|0.0
indoors|Laaksonen H.|CHE|Right-Handed|1.72|Van Rijthoven T.|NLD|Right-Handed|2.08|0.0|7.0|645.0|-11.0|-3.0
hard|Kadhe A.|IND|Right-Handed|2.45|Nikles J.|CHE|Right-Handed|1.5|0.0|2.0|-75.0|15.0|15.0
clay|Jarry N.|CHL|Right-Handed|2.03|Taberner C.|ESP|Right-Handed|1.76|0.0|1.0|-247.0|12.0|15.0
indoors|Gerasimov E.|BLR|Right-Handed|1.54|Kohlschreiber P.|DEU|Right-Handed|2.4|0.0|-10.0|181.0|16.0|18.0
indoors|Zapata Miralles B.|ESP|Right-Handed|2.68|Gaston H.|FRA|Left-Handed|1.45|0.0|3.0|-335.0|14.0|10.0
hard|Gojo B.|HRV|Right-Handed|1.06|Pospisil J.|CZE|Right-Handed|7.88|0.0|-12.0|28.0|18.0|18.0
indoors|Watanuki Y.|JPN|Right-Handed|2.3|Escobedo E.|MEX|Right-Handed|1.59|0.0|-3.0|-247.0|-19.0|-5.0
clay|Dellien H.|BOL|Right-Handed|1.45|Seyboth Wild T.|BRA|Right-Handed|2.68|0.0|7.0|-11.0|-3.0|-5.0
indoors|Bublik A.|KAZ|Right-Handed|5.78|Zverev A.|DEU|Right-Handed|1.14|0.0|0.0|-6347.0|-13.0|0.0
indoors|Guinard M.|FRA|Right-Handed|1.65|Hemery C.|FRA|Right-Handed|2.14|0.0|-1.0|-23.0|-2.0|5.0
clay|Jarry N.|CHL|Right-Handed|1.49|Milojevic N.|SRB|Right-Handed|2.54|0.0|-1.0|-65.0|14.0|10.0
hard|Bellier A.|CHE|Left-Handed|3.23|Benchetrit E.|MAR|Right-Handed|1.31|0.0|1.0|-219.0|-8.0|3.0
indoors|Pospisil V.|CAN|Right-Handed|1.19|Uchiyama Y.|JPN|Right-Handed|4.54|0.0|2.0|326.0|10.0|10.0
indoors|Marterer M.|DEU|Left-Handed|1.22|Durasovic V.|NOR|Right-Handed|3.87|0.0|2.0|142.0|4.0|6.0
clay|Ramos-Vinolas A.|ESP|Left-Handed|1.72|Tabilo A.|CHL|Left-Handed|2.14|0.0|9.0|776.0|1.0|0.0
clay|Cerundolo F.|ARG|Right-Handed|1.47|Hanfmann Y.|DEU|Right-Handed|2.63|0.0|-9.0|46.0|-8.0|-8.0
