Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Baez S.|ARG|Right-Handed|2.38|Gombos N.|SVK|Right-Handed|1.55|0.0|-8.0|476.0|-15.0|-23.0
clay|Hemery C.|FRA|Right-Handed|2.38|Wessels L.|DEU|Right-Handed|1.55|0.0|2.0|291.0|-7.0|-7.0
clay|Bergs Z.|BEL|Right-Handed|1.6|Trungelliti M.|ARG|Right-Handed|2.27|0.0|-8.0|126.0|5.0|7.0
clay|Sousa J.|PRT|Right-Handed|2.38|Molleker R.|DEU|Right-Handed|1.55|0.0|11.0|158.0|-1.0|0.0
clay|Griekspoor T.|NLD|Right-Handed|2.38|Gojo B.|HRV|Right-Handed|1.55|0.0|1.0|697.0|-5.0|-8.0
clay|Couacaud E.|FRA|Right-Handed|1.99|Collarini A.|ARG|Left-Handed|1.77|0.0|-5.0|24.0|-2.0|-2.0
clay|Kovalik J.|SVK|Right-Handed|1.5|Durasovic V.|NOR|Right-Handed|2.52|0.0|6.0|240.0|2.0|-2.0
clay|Bagnis F.|ARG|Left-Handed|1.53|Blancaneaux G.|FRA|Right-Handed|2.44|0.0|9.0|120.0|7.0|3.0
grass|Bolt A.|AUS|Left-Handed|1.31|Ramanathan R.|IND|Right-Handed|3.3|0.0|0.0|353.0|4.0|-5.0
grass|Alcaraz C.|ESP|Right-Handed|2.56|Djokovic N.|SRB|Right-Handed|1.54|0.0|-15.0|80.0|-8.0|-2.0
clay|Melzer G.|AUT|Left-Handed|2.38|Sousa P.|PRT|Right-Handed|1.55|0.0|-4.0|201.0|10.0|8.0
clay|Giustino L.|ITA|Right-Handed|2.38|Svrcina D.|CZE|Right-Handed|1.55|0.0|11.0|10.0|15.0|2.0
clay|Paire B.|FRA|Right-Handed|2.38|Gasquet R.|FRA|Right-Handed|1.55|0.0|-5.0|-477.0|1.0|13.0
clay|Martinez P.|ESP|Right-Handed|2.38|Brancaccio R.|ITA|Right-Handed|1.55|0.0|1.0|306.0|4.0|2.0
clay|Olivieri G.|ARG|Right-Handed|2.48|Vavassori A.|ITA|Right-Handed|1.52|0.0|-3.0|-215.0|-5.0|-18.0
grass|Mansouri S.|TUN|Right-Handed|1.25|Polansky P.|CAN|Right-Handed|3.83|0.0|-7.0|-122.0|6.0|10.0
clay|Gaston H.|FRA|Left-Handed|2.45|Zapata Miralles B.|ESP|Right-Handed|1.52|0.0|-3.0|-276.0|-14.0|-10.0
clay|Otte O.|DEU|Right-Handed|2.38|Kopriva V.|CZE|Right-Handed|1.55|0.0|5.0|-90.0|10.0|15.0
