Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Djokovic N.|SRB|Right-Handed|1.02|Gakhov I.|RUS|Left-Handed|17.57|0.0|8.0|6868.0|0.0|-4.0
clay|Polmans M.|AUS|Right-Handed|2.44|Rodionov J.|AUT|Left-Handed|1.52|0.0|4.0|-53.0|-8.0|-3.0
clay|Zverev A.|DEU|Right-Handed|1.16|Bublik A.|KAZ|Right-Handed|5.25|0.0|0.0|1545.0|13.0|0.0
hard|Olivo R.|ARG|Right-Handed|1.47|Mena F.|ARG|Right-Handed|2.46|0.0|1.0|-15.0|-5.0|-3.0
clay|Tsitsipas S.|GRC|Right-Handed|1.14|Bonzi B.|FRA|Right-Handed|5.83|0.0|0.0|4869.0|13.0|8.0
clay|Ymer E.|SWE|Right-Handed|1.68|Coppejans K.|BEL|Right-Handed|2.12|0.0|-1.0|8.0|11.0|3.0
clay|Sonego L.|ITA|Right-Handed|1.5|Humbert U.|FRA|Left-Handed|2.61|0.0|1.0|202.0|3.0|3.0
clay|Lehecka J.|CZE|Right-Handed|1.58|Ruusuvuori E.|FIN|Right-Handed|2.41|0.0|-3.0|-43.0|1.0|-5.0
clay|Musetti L.|ITA|Right-Handed|1.82|Kecmanovic M.|SRB|Right-Handed|2.0|0.0|-4.0|715.0|0.0|2.0
clay|Cachin P.|ARG|Right-Handed|1.2|Santillan A.|AUS|Right-Handed|4.55|0.0|1.0|432.0|-1.0|5.0
clay|Khachanov K.|RUS|Right-Handed|1.81|Davidovich Fokina A.|ESP|Right-Handed|2.02|0.0|3.0|1250.0|7.0|15.0
clay|Collarini A.|ARG|Left-Handed|3.24|Gojo B.|HRV|Right-Handed|1.32|0.0|6.0|-136.0|-10.0|-11.0
clay|Machac T.|CZE|Right-Handed|1.41|Brouwer G.|NLD|Left-Handed|2.77|0.0|-3.0|-57.0|1.0|-8.0
hard|Duckworth J.|AUS|Right-Handed|1.23|Mansouri S.|TUN|Right-Handed|4.02|0.0|4.0|304.0|-4.0|-10.0
clay|O'Connell C.|AUS|Right-Handed|1.21|Sweeny D.|AUS|Right-Handed|4.1|0.0|5.0|459.0|15.0|13.0
clay|Trungelliti M.|ARG|Right-Handed|1.61|Grenier H.|FRA|Right-Handed|2.22|0.0|7.0|-252.0|-7.0|-18.0
clay|Rublev A.|RUS|Right-Handed|1.2|Munar J.|ESP|Right-Handed|4.66|0.0|-1.0|2785.0|-6.0|5.0
