Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Olivetti A.|FRA|Right-Handed|2.15|Vatutin A.|RUS|Right-Handed|1.63|0.0|1.0|-224.0|35.0|25.0
clay|Coppejans K.|BEL|Right-Handed|1.36|Janvier M.|FRA|Right-Handed|3.01|0.0|1.0|98.0|-12.0|-13.0
hard|Kadhe A.|IND|Right-Handed|2.78|Peliwo F.|POL|Right-Handed|1.39|0.0|-1.0|-38.0|11.0|5.0
hard|Nadal R.|ESP|Left-Handed|1.05|Gasquet R.|FRA|Right-Handed|11.86|0.0|1.0|5047.0|6.0|2.0
hard|Berrettini M.|ITA|Right-Handed|1.31|Davidovich Fokina A.|ESP|Right-Handed|3.51|0.0|2.0|1150.0|15.0|13.0
hard|Ruud C.|NOR|Right-Handed|1.17|Moutet C.|FRA|Left-Handed|5.33|0.0|1.0|4211.0|9.0|8.0
hard|Khachanov K.|RUS|Right-Handed|2.79|Carreno-Busta P.|ESP|Right-Handed|1.45|0.0|-5.0|436.0|9.0|10.0
hard|Vrbensky M.|CZE|Right-Handed|1.57|Madaras D.|SWE|Left-Handed|2.24|0.0|-1.0|-9.0|-20.0|-11.0
clay|Horansky F.|SVK|Right-Handed|1.31|Erler A.|AUT|Right-Handed|3.09|0.0|4.0|235.0|-6.0|-2.0
hard|Rosol L.|CZE|Right-Handed|1.35|Donski A.|BGR|Right-Handed|2.97|0.0|12.0|179.0|3.0|5.0
