Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
grass|Halys Q.|FRA|Right-Handed|2.56|Khachanov K.|RUS|Right-Handed|1.51|0.0|0.0|-2204.0|-9.0|-7.0
grass|Shapovalov D.|CAN|Left-Handed|1.14|Altmaier D.|DEU|Right-Handed|5.79|0.0|0.0|419.0|-13.0|-6.0
clay|Ugo Carabelli C.|ARG|Right-Handed|1.26|Kolar Z.|CZE|Right-Handed|3.66|0.0|-2.0|-47.0|7.0|0.0
grass|Safiullin R.|RUS|Right-Handed|1.69|Machac T.|CZE|Right-Handed|2.18|0.0|3.0|90.0|2.0|2.0
grass|De Minaur A.|AUS|Right-Handed|1.04|Munar J.|ESP|Right-Handed|13.07|0.0|-3.0|1480.0|-7.0|0.0
grass|Popyrin A.|AUS|Right-Handed|1.66|Etcheverry T.|ARG|Right-Handed|2.21|0.0|1.0|-650.0|-4.0|0.0
grass|Monfils G.|FRA|Right-Handed|1.36|Wawrinka S.|CHE|Right-Handed|3.11|0.0|-2.0|-577.0|6.0|11.0
grass|Pouille L.|FRA|Right-Handed|2.64|Kokkinakis T.|AUS|Right-Handed|1.49|0.0|1.0|-656.0|0.0|-8.0
grass|Rune H.|DNK|Right-Handed|1.11|Seyboth Wild T.|BRA|Right-Handed|6.65|0.0|-4.0|4282.0|-10.0|0.0
grass|Ruusuvuori E.|FIN|Right-Handed|4.17|Tsitsipas S.|GRC|Right-Handed|1.23|0.0|-1.0|-4189.0|-10.0|-5.0
