Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Caruso S.|ITA|Right-Handed|1.77|Silva F.|PRT|Left-Handed|1.99|0.0|2.0|251.0|6.0|7.0
clay|Muller A.|FRA|Right-Handed|1.58|Nagal S.|IND|Right-Handed|2.3|0.0|0.0|-157.0|6.0|5.0
hard|O'Connell C.|AUS|Right-Handed|1.34|Hijikata R.|AUS|Right-Handed|3.11|0.0|5.0|210.0|10.0|5.0
indoors|Sachko V.|UKR|Right-Handed|1.94|Masur D.|DEU|Right-Handed|1.81|0.0|-2.0|-135.0|-10.0|0.0
indoors|Rinderknech A.|FRA|Right-Handed|1.87|Lestienne C.|FRA|Right-Handed|1.92|0.0|-2.0|47.0|9.0|16.0
hard|Mayot H.|FRA|Right-Handed|1.62|Gaio F.|ITA|Right-Handed|2.22|0.0|-9.0|-283.0|-13.0|-2.0
indoors|Carreno-Busta P.|ESP|Right-Handed|1.17|Monteiro T.|BRA|Left-Handed|5.13|0.0|2.0|86.0|0.0|5.0
hard|Travaglia S.|ITA|Right-Handed|2.44|Andreev A.|BGR|Right-Handed|1.51|0.0|8.0|456.0|14.0|5.0
hard|Grenier H.|FRA|Right-Handed|1.42|De Jong J.|NLD|Right-Handed|2.72|0.0|4.0|207.0|15.0|16.0
hard|Couacaud E.|FRA|Right-Handed|1.29|Quiroz R.|ECU|Left-Handed|3.46|0.0|-6.0|109.0|-10.0|-10.0
indoors|Haase R.|NLD|Right-Handed|1.81|Kolar Z.|CZE|Right-Handed|1.94|0.0|9.0|-287.0|1.0|6.0
indoors|Cachin P.|ARG|Right-Handed|1.61|Vatutin A.|RUS|Right-Handed|2.3|0.0|-2.0|631.0|8.0|7.0
indoors|Bublik A.|KAZ|Right-Handed|1.44|Moutet C.|FRA|Left-Handed|2.77|0.0|3.0|333.0|9.0|23.0
indoors|Carballes Baena R.|ESP|Right-Handed|7.16|Berrettini M.|ITA|Right-Handed|1.1|0.0|3.0|-1685.0|-18.0|-13.0
indoors|Ymer M.|SWE|Right-Handed|1.52|Karatsev A.|RUS|Right-Handed|2.49|0.0|-5.0|-520.0|-10.0|-2.0
