Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Djere L.|SRB|Right-Handed|1.46|O'Connell C.|AUS|Right-Handed|2.7|0.0|0.0|664.0|4.0|5.0
hard|Celikbilek A.|TUR|Right-Handed|2.0|Silva F.|PRT|Left-Handed|1.76|0.0|-2.0|24.0|-2.0|7.0
clay|Seyboth Wild T.|BRA|Right-Handed|1.58|Novak D.|AUT|Right-Handed|2.39|0.0|-3.0|182.0|-2.0|2.0
hard|Elias G.|PRT|Right-Handed|4.95|Halys Q.|FRA|Right-Handed|1.16|0.0|5.0|-283.0|-2.0|-8.0
hard|Ruusuvuori E.|FIN|Right-Handed|1.47|Nishioka Y.|JPN|Left-Handed|2.68|0.0|-3.0|-414.0|15.0|18.0
clay|Ajdukovic D.|HRV|Right-Handed|3.06|Marterer M.|DEU|Left-Handed|1.35|0.0|-4.0|-263.0|-9.0|-6.0
clay|Zhang Z.|CHN|Right-Handed|1.8|Lajovic D.|SRB|Right-Handed|2.01|0.0|-7.0|-568.0|4.0|10.0
hard|Diez S.|CAN|Right-Handed|4.26|Bonzi B.|FRA|Right-Handed|1.2|0.0|6.0|-437.0|0.0|-10.0
clay|Rola B.|SVN|Left-Handed|2.4|Bellier A.|CHE|Left-Handed|1.5|0.0|5.0|120.0|5.0|-3.0
clay|Goffin D.|BEL|Right-Handed|1.27|Gaio F.|ITA|Right-Handed|3.6|0.0|2.0|132.0|-14.0|0.0
clay|Coppejans K.|BEL|Right-Handed|1.59|Madaras D.|SWE|Left-Handed|2.3|0.0|4.0|1.0|-17.0|-11.0
hard|Kokkinakis T.|AUS|Right-Handed|1.64|Daniel T.|JPN|Right-Handed|2.26|0.0|-2.0|128.0|4.0|2.0
clay|Paire B.|FRA|Right-Handed|1.21|Mena F.|ARG|Right-Handed|4.12|0.0|1.0|36.0|2.0|13.0
clay|Thiem D.|AUT|Right-Handed|1.35|Bagnis F.|ARG|Left-Handed|3.22|0.0|-5.0|102.0|-3.0|2.0
clay|Brancaccio R.|ITA|Right-Handed|1.61|Laaksonen H.|CHE|Right-Handed|2.24|0.0|-7.0|-292.0|-6.0|-2.0
clay|Fognini F.|ITA|Right-Handed|1.26|Collarini A.|ARG|Left-Handed|3.64|0.0|5.0|168.0|-1.0|-7.0
clay|Ugo Carabelli C.|ARG|Right-Handed|2.03|Blancaneaux G.|FRA|Right-Handed|1.74|0.0|-1.0|71.0|8.0|5.0
