Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
indoors|Guinard M.|FRA|Right-Handed|1.79|Kuhn N.|DEU|Right-Handed|1.96|0.0|2.0|196.0|6.0|11.0
clay|Diaz Acosta F.|ARG|Left-Handed|2.02|Lajovic D.|SRB|Right-Handed|1.8|0.0|-12.0|-398.0|-10.0|0.0
indoors|De Minaur A.|AUS|Right-Handed|2.14|Rublev A.|RUS|Right-Handed|1.71|0.0|-2.0|-2510.0|-1.0|-5.0
indoors|Griekspoor T.|NLD|Right-Handed|1.92|Ruusuvuori E.|FIN|Right-Handed|1.88|0.0|2.0|538.0|6.0|0.0
indoors|Sinner J.|ITA|Right-Handed|1.1|Raonic M.|CAN|Right-Handed|7.14|0.0|-10.0|3750.0|-22.0|-8.0
clay|Coria F.|ARG|Right-Handed|3.5|Baez S.|ARG|Right-Handed|1.31|0.0|9.0|-213.0|3.0|10.0
clay|Alcaraz C.|ESP|Right-Handed|1.05|Vavassori A.|ITA|Right-Handed|11.03|0.0|-7.0|8753.0|-6.0|-8.0
indoors|Casanova H.|ARG|Right-Handed|1.82|Mena F.|ARG|Right-Handed|1.88|0.0|-2.0|-215.0|-2.0|-5.0
hard|Hong S.|KOR|Right-Handed|1.41|Ramanathan R.|IND|Right-Handed|2.76|0.0|-3.0|-21.0|-15.0|-13.0
indoors|Dimitrov G.|BGR|Right-Handed|1.18|Shevchenko A.|KAZ|Right-Handed|4.85|0.0|10.0|968.0|11.0|6.0
