Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Bai Y.|CHN|Right-Handed|1.83|Li Z.|CHN|Right-Handed|1.86|0.0|-3.0|10.0|3.0|0.0
hard|Hurkacz H.|POL|Right-Handed|1.65|Coric B.|HRV|Right-Handed|2.27|0.0|-3.0|-120.0|-4.0|8.0
hard|Medvedev D.|RUS|Right-Handed|1.22|Musetti L.|ITA|Right-Handed|4.29|0.0|6.0|4410.0|8.0|13.0
hard|Purcell M.|AUS|Right-Handed|3.43|Ruud C.|NOR|Right-Handed|1.32|0.0|0.0|-4232.0|-2.0|2.0
hard|Zverev A.|DEU|Right-Handed|1.16|Nishioka Y.|JPN|Left-Handed|5.35|0.0|0.0|1250.0|26.0|28.0
hard|Lajovic D.|SRB|Right-Handed|7.08|Sinner J.|ITA|Right-Handed|1.1|0.0|10.0|-2976.0|7.0|-5.0
hard|Monfils G.|FRA|Right-Handed|2.62|De Minaur A.|AUS|Right-Handed|1.5|0.0|12.0|-1878.0|16.0|10.0
hard|Copil M.|ROU|Right-Handed|2.07|Polmans M.|AUS|Right-Handed|1.7|0.0|6.0|-306.0|9.0|5.0
hard|King D.|BRB|Right-Handed|3.33|Bonzi B.|FRA|Right-Handed|1.31|0.0|5.0|-262.0|1.0|3.0
hard|Alcaraz C.|ESP|Right-Handed|1.09|Thompson J.|AUS|Right-Handed|7.58|0.0|-8.0|8398.0|-10.0|2.0
hard|Janvier M.|FRA|Right-Handed|1.96|Mansouri S.|TUN|Right-Handed|1.8|0.0|-2.0|87.0|-6.0|0.0
hard|Zuk K.|POL|Right-Handed|1.43|Durasovic V.|NOR|Right-Handed|2.68|0.0|-2.0|242.0|-2.0|-2.0
