Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Lajovic D.|SRB|Right-Handed|1.86|Fucsovics M.|HUN|Right-Handed|1.9|0.0|3.0|-178.0|1.0|-5.0
clay|Benchetrit E.|MAR|Right-Handed|2.12|Janvier M.|FRA|Right-Handed|1.65|0.0|-2.0|-184.0|8.0|0.0
clay|Rodionov J.|AUT|Left-Handed|3.03|Lehecka J.|CZE|Right-Handed|1.35|0.0|2.0|-294.0|6.0|8.0
clay|Alcaraz C.|ESP|Right-Handed|1.53|Zverev A.|DEU|Right-Handed|2.52|0.0|-7.0|-3602.0|-18.0|-13.0
clay|Sousa P.|PRT|Right-Handed|1.73|Hoang A.|FRA|Right-Handed|1.99|0.0|8.0|213.0|-6.0|-3.0
clay|Cerundolo F.|ARG|Right-Handed|1.4|Sousa J.|PRT|Right-Handed|2.84|0.0|-12.0|-97.0|4.0|0.0
clay|Baez S.|ARG|Right-Handed|1.31|Ruusuvuori E.|FIN|Right-Handed|3.3|0.0|-2.0|32.0|-9.0|-18.0
clay|Djere L.|SRB|Right-Handed|1.62|Dellien H.|BOL|Right-Handed|2.23|0.0|-4.0|216.0|7.0|8.0
clay|Molleker R.|DEU|Right-Handed|1.5|Bemelmans R.|BEL|Left-Handed|2.44|0.0|-10.0|-79.0|0.0|2.0
clay|Cachin P.|ARG|Right-Handed|1.17|Giustino L.|ITA|Right-Handed|4.9|0.0|-5.0|-339.0|-6.0|5.0
clay|Barrere G.|FRA|Right-Handed|2.18|Kotov P.|RUS|Right-Handed|1.64|0.0|6.0|152.0|-6.0|-8.0
hard|Pervolarakis M.|GRC|Right-Handed|2.56|Lopez Villasenor G.|MEX|Right-Handed|1.45|0.0|0.0|68.0|-1.0|2.0
