Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Hanfmann Y.|DEU|Right-Handed|1.23|Kolar Z.|CZE|Right-Handed|4.0|0.0|6.0|99.0|10.0|8.0
clay|Lokoli L.|FRA|Right-Handed|2.37|Watanuki Y.|JPN|Right-Handed|1.57|0.0|3.0|-163.0|15.0|8.0
clay|Baez S.|ARG|Right-Handed|1.4|Cachin P.|ARG|Right-Handed|2.95|0.0|-5.0|-730.0|-7.0|-15.0
clay|Dimitrov G.|BGR|Right-Handed|1.4|Carballes Baena R.|ESP|Right-Handed|2.95|0.0|2.0|-783.0|4.0|8.0
clay|Jarry N.|CHL|Right-Handed|1.58|Griekspoor T.|NLD|Right-Handed|2.38|0.0|0.0|-985.0|5.0|10.0
clay|Seyboth Wild T.|BRA|Right-Handed|1.24|Berankis R.|LTU|Right-Handed|3.91|0.0|-9.0|51.0|1.0|10.0
clay|O'Connell C.|AUS|Right-Handed|2.28|Zapata Miralles B.|ESP|Right-Handed|1.62|0.0|1.0|-560.0|-4.0|0.0
clay|Ymer E.|SWE|Right-Handed|1.59|Polmans M.|AUS|Right-Handed|2.31|0.0|-1.0|-18.0|1.0|-5.0
clay|Madaras D.|SWE|Left-Handed|1.42|Diez S.|CAN|Right-Handed|2.75|0.0|-8.0|-9.0|9.0|16.0
clay|Koepfer D.|DEU|Left-Handed|1.31|Delbonis F.|ARG|Left-Handed|3.38|0.0|-5.0|-34.0|-11.0|-13.0
clay|Rodionov J.|AUT|Left-Handed|1.85|Novak D.|AUT|Right-Handed|1.92|0.0|-4.0|133.0|6.0|8.0
clay|Zeppieri G.|ITA|Left-Handed|1.37|Rodriguez Taverna S.|ARG|Right-Handed|3.06|0.0|-2.0|226.0|-4.0|-6.0
clay|Blancaneaux G.|FRA|Right-Handed|1.94|Bonadio R.|ITA|Right-Handed|1.83|0.0|-5.0|60.0|-6.0|0.0
clay|Silva F.|PRT|Left-Handed|3.28|Bergs Z.|BEL|Right-Handed|1.32|0.0|4.0|-152.0|-9.0|-7.0
clay|Tabilo A.|CHL|Left-Handed|1.81|Gojo B.|HRV|Right-Handed|1.95|0.0|0.0|-224.0|-15.0|-8.0
clay|Olivo R.|ARG|Right-Handed|2.71|Collarini A.|ARG|Left-Handed|1.44|0.0|0.0|8.0|-7.0|-5.0
clay|Sakamoto P.|BRA|Right-Handed|1.57|Peliwo F.|POL|Right-Handed|2.25|0.0|2.0|-25.0|6.0|-2.0
clay|Olivieri G.|ARG|Right-Handed|1.39|Geerts M.|BEL|Right-Handed|2.96|0.0|-1.0|68.0|0.0|-3.0
clay|Ivashka I.|BLR|Right-Handed|1.44|Mannarino A.|FRA|Left-Handed|2.8|0.0|-6.0|-870.0|5.0|13.0
clay|De Jong J.|NLD|Right-Handed|1.67|Gombos N.|SVK|Right-Handed|2.15|0.0|-9.0|-244.0|-15.0|-13.0
