Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|O'Connell C.|AUS|Right-Handed|1.35|Zuk K.|POL|Right-Handed|3.06|0.0|4.0|102.0|0.0|0.0
clay|Hanfmann Y.|DEU|Right-Handed|2.08|Ymer E.|SWE|Right-Handed|1.71|0.0|5.0|133.0|7.0|10.0
clay|Djokovic N.|SRB|Right-Handed|1.24|Khachanov K.|RUS|Right-Handed|4.07|0.0|8.0|6774.0|-7.0|-11.0
clay|Rublev A.|RUS|Right-Handed|1.32|Fognini F.|ITA|Right-Handed|3.4|0.0|-11.0|2959.0|-9.0|10.0
clay|Jasika O.|AUS|Left-Handed|1.49|Shimizu Y.|JPN|Left-Handed|2.47|0.0|4.0|87.0|-2.0|20.0
clay|Piros Z.|HUN|Right-Handed|1.54|Shevchenko A.|KAZ|Right-Handed|2.38|0.0|2.0|-266.0|-2.0|-5.0
clay|Nishioka Y.|JPN|Left-Handed|1.23|Marterer M.|DEU|Left-Handed|3.95|0.0|0.0|426.0|-20.0|-21.0
clay|Gombos N.|SVK|Right-Handed|1.26|Masur D.|DEU|Right-Handed|3.67|0.0|3.0|308.0|7.0|10.0
clay|Tabilo A.|CHL|Left-Handed|1.12|Blancaneaux G.|FRA|Right-Handed|5.97|0.0|1.0|585.0|0.0|8.0
clay|Piros Z.|HUN|Right-Handed|1.69|Valkusz M.|HUN|Right-Handed|2.09|0.0|0.0|-10.0|-7.0|-3.0
clay|Dellien H.|BOL|Right-Handed|1.66|Elias G.|PRT|Right-Handed|2.18|0.0|-1.0|285.0|-1.0|-3.0
clay|Zapata Miralles B.|ESP|Right-Handed|1.37|Sousa P.|PRT|Right-Handed|2.96|0.0|-9.0|-116.0|12.0|3.0
clay|Svrcina D.|CZE|Right-Handed|2.65|Machac T.|CZE|Right-Handed|1.45|0.0|-1.0|-130.0|-5.0|-5.0
clay|Monteiro T.|BRA|Left-Handed|1.22|Kukushkin M.|KAZ|Right-Handed|4.02|0.0|-3.0|244.0|6.0|0.0
clay|Purcell M.|AUS|Right-Handed|2.65|Cecchinato M.|ITA|Right-Handed|1.45|0.0|-4.0|-265.0|-3.0|0.0
