Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Collarini A.|ARG|Left-Handed|1.7|Kukushkin M.|KAZ|Right-Handed|2.07|0.0|-2.0|104.0|8.0|2.0
clay|Nadal R.|ESP|Left-Handed|1.31|Ajdukovic D.|HRV|Right-Handed|3.47|0.0|14.0|5592.0|10.0|0.0
clay|Olivo R.|ARG|Right-Handed|4.03|Roca Batalla O.|ESP|Right-Handed|1.22|0.0|1.0|184.0|-2.0|7.0
clay|Andreozzi G.|ARG|Right-Handed|1.13|Serdarusic N.|HRV|Right-Handed|5.78|0.0|4.0|80.0|-7.0|-8.0
clay|Zverev A.|DEU|Right-Handed|1.1|Martinez P.|ESP|Right-Handed|7.08|0.0|1.0|1817.0|14.0|13.0
clay|Klein L.|SVK|Right-Handed|1.33|Sachko V.|UKR|Right-Handed|3.19|0.0|-1.0|219.0|17.0|10.0
clay|Berrettini M.|ITA|Right-Handed|2.2|Tsitsipas S.|GRC|Right-Handed|1.66|0.0|1.0|-3978.0|6.0|3.0
clay|Trungelliti M.|ARG|Right-Handed|1.13|Pecotic M.|HRV|Left-Handed|5.78|0.0|6.0|209.0|-5.0|-7.0
hard|Mena F.|ARG|Right-Handed|2.3|Mager G.|ITA|Right-Handed|1.54|0.0|2.0|-585.0|1.0|-5.0
hard|Brancaccio R.|ITA|Right-Handed|1.84|Giustino L.|ITA|Right-Handed|1.84|0.0|-7.0|-117.0|-11.0|3.0
