Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
hard|Hong S.|KOR|Right-Handed|1.44|Marchenko I.|UKR|Right-Handed|2.68|0.0|-9.0|-352.0|-17.0|-10.0
clay|Berrettini J.|ITA|Right-Handed|1.69|Vrbensky M.|CZE|Right-Handed|2.03|0.0|4.0|-129.0|20.0|11.0
clay|Lajovic D.|SRB|Right-Handed|1.78|Schwartzman D.|ARG|Right-Handed|2.04|0.0|3.0|224.0|19.0|13.0
clay|Agamenone F.|ITA|Right-Handed|1.72|Blancaneaux G.|FRA|Right-Handed|2.05|0.0|6.0|13.0|7.0|8.0
clay|Galan D.|COL|Right-Handed|1.98|Ugo Carabelli C.|ARG|Right-Handed|1.82|0.0|4.0|-77.0|-11.0|6.0
clay|Furness E.|FRA|Right-Handed|1.39|Nikles J.|CHE|Right-Handed|2.69|0.0|-1.0|89.0|-2.0|0.0
clay|Napolitano S.|ITA|Right-Handed|1.72|Kovalik J.|SVK|Right-Handed|2.04|0.0|-3.0|-280.0|8.0|13.0
clay|Garin C.|CHL|Right-Handed|1.93|Koepfer D.|DEU|Left-Handed|1.87|0.0|0.0|-102.0|6.0|5.0
clay|Kecmanovic M.|SRB|Right-Handed|1.54|Goffin D.|BEL|Right-Handed|2.45|0.0|-7.0|517.0|5.0|3.0
clay|Moutet C.|FRA|Left-Handed|1.83|Shapovalov D.|CAN|Left-Handed|1.96|0.0|-1.0|-585.0|-7.0|-10.0
clay|Van De Zandschulp B.|NLD|Right-Handed|1.27|Gakhov I.|RUS|Left-Handed|3.69|0.0|0.0|683.0|3.0|-3.0
clay|Altmaier D.|DEU|Right-Handed|2.41|Popyrin A.|AUS|Right-Handed|1.56|0.0|0.0|261.0|10.0|-5.0
clay|Fonseca J.|BRA|Right-Handed|3.15|Sonego L.|ITA|Right-Handed|1.35|0.0|-8.0|-1085.0|-3.0|-6.0
clay|Carballes Baena R.|ESP|Right-Handed|1.17|Grenier H.|FRA|Right-Handed|5.04|0.0|4.0|327.0|-8.0|-13.0
clay|Daniel T.|JPN|Right-Handed|2.51|O'Connell C.|AUS|Right-Handed|1.52|0.0|3.0|83.0|2.0|8.0
clay|Olivo R.|ARG|Right-Handed|1.44|Uchida K.|JPN|Right-Handed|2.66|0.0|1.0|-1.0|-1.0|0.0
hard|Berankis R.|LTU|Right-Handed|1.82|Gerasimov E.|BLR|Right-Handed|1.91|0.0|3.0|-141.0|-9.0|-21.0
clay|Rodionov J.|AUT|Left-Handed|2.19|Vukic A.|AUS|Right-Handed|1.67|0.0|-3.0|-320.0|2.0|3.0
clay|Hanfmann Y.|DEU|Right-Handed|1.7|Shevchenko A.|KAZ|Right-Handed|2.14|0.0|10.0|297.0|16.0|8.0
clay|Borges N.|PRT|Right-Handed|1.57|Wawrinka S.|CHE|Right-Handed|2.39|0.0|-11.0|-14.0|-4.0|3.0
clay|Martinez P.|ESP|Right-Handed|1.23|Taberner C.|ESP|Right-Handed|4.11|0.0|1.0|124.0|-2.0|2.0
clay|Ymer E.|SWE|Right-Handed|2.09|Sachko V.|UKR|Right-Handed|1.69|0.0|1.0|139.0|11.0|0.0
clay|Fognini F.|ITA|Right-Handed|1.58|De Loore J.|BEL|Right-Handed|2.29|0.0|8.0|372.0|-7.0|-13.0
clay|Munar J.|ESP|Right-Handed|1.28|Nishioka Y.|JPN|Left-Handed|3.66|0.0|-1.0|-410.0|12.0|13.0
clay|Diaz Acosta F.|ARG|Left-Handed|2.21|Coric B.|HRV|Right-Handed|1.66|0.0|-6.0|-1874.0|-12.0|-5.0
