Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Rune H.|DNK|Right-Handed|2.5|Sinner J.|ITA|Right-Handed|1.54|0.0|-3.0|-10.0|-8.0|-3.0
clay|Gombos N.|SVK|Right-Handed|1.57|Polmans M.|AUS|Right-Handed|2.15|0.0|3.0|42.0|7.0|5.0
clay|Kopriva V.|CZE|Right-Handed|1.52|Lopez San Martin A.|ESP|Right-Handed|2.46|0.0|-2.0|171.0|-1.0|0.0
clay|Gombos N.|SVK|Right-Handed|2.14|Valkusz M.|HUN|Right-Handed|1.67|0.0|7.0|388.0|10.0|10.0
clay|Altmaier D.|DEU|Right-Handed|1.38|Couacaud E.|FRA|Right-Handed|2.92|0.0|-1.0|213.0|10.0|8.0
clay|Ritschard A.|CHE|Right-Handed|1.6|Vatutin A.|RUS|Right-Handed|2.27|0.0|0.0|141.0|13.0|15.0
clay|Cachin P.|ARG|Right-Handed|1.4|Collarini A.|ARG|Left-Handed|2.83|0.0|-4.0|434.0|-3.0|0.0
clay|Kolar Z.|CZE|Right-Handed|1.63|Durasovic V.|NOR|Right-Handed|2.22|0.0|0.0|366.0|-4.0|0.0
clay|Trungelliti M.|ARG|Right-Handed|1.85|Marterer M.|DEU|Left-Handed|1.91|0.0|5.0|-170.0|-6.0|-13.0
clay|Skatov T.|KAZ|Right-Handed|1.4|Geerts M.|BEL|Right-Handed|2.88|0.0|-3.0|51.0|0.0|-5.0
clay|Galan D.|COL|Right-Handed|2.37|Machac T.|CZE|Right-Handed|1.55|0.0|5.0|-41.0|-1.0|8.0
clay|Paire B.|FRA|Right-Handed|1.33|Roca Batalla O.|ESP|Right-Handed|3.2|0.0|1.0|197.0|5.0|23.0
