Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Cerundolo F.|ARG|Right-Handed|1.39|Ramos-Vinolas A.|ESP|Left-Handed|3.01|0.0|-12.0|832.0|2.0|-3.0
hard|Kovalik J.|SVK|Right-Handed|2.87|Kuzmanov D.|BGR|Right-Handed|1.39|0.0|2.0|59.0|5.0|-10.0
hard|Bublik A.|KAZ|Right-Handed|2.05|Fucsovics M.|HUN|Right-Handed|1.77|0.0|-3.0|607.0|-5.0|10.0
hard|Monfils G.|FRA|Right-Handed|1.7|Zhang Z.|CHN|Right-Handed|2.15|0.0|9.0|-64.0|-2.0|0.0
clay|Monteiro T.|BRA|Left-Handed|9.28|Alcaraz C.|ESP|Right-Handed|1.06|0.0|10.0|-8686.0|6.0|-2.0
hard|Rublev A.|RUS|Right-Handed|1.1|Gasquet R.|FRA|Right-Handed|7.27|0.0|-11.0|3680.0|-9.0|5.0
clay|Garin C.|CHL|Right-Handed|2.18|Carballes Baena R.|ESP|Right-Handed|1.68|0.0|-1.0|-239.0|8.0|2.0
hard|Ruusuvuori E.|FIN|Right-Handed|1.35|O'Connell C.|AUS|Right-Handed|3.2|0.0|-3.0|420.0|1.0|5.0
clay|Hanfmann Y.|DEU|Right-Handed|2.59|Jarry N.|CHL|Right-Handed|1.5|0.0|5.0|-455.0|-4.0|-5.0
hard|Hijikata R.|AUS|Right-Handed|2.92|Kecmanovic M.|SRB|Right-Handed|1.41|0.0|-3.0|-451.0|-7.0|-5.0
hard|Travaglia S.|ITA|Right-Handed|1.6|Brancaccio R.|ITA|Right-Handed|2.27|0.0|6.0|45.0|8.0|2.0
hard|Caruso S.|ITA|Right-Handed|3.96|De Jong J.|NLD|Right-Handed|1.23|0.0|9.0|125.0|10.0|5.0
hard|Borges N.|PRT|Right-Handed|2.01|Koepfer D.|DEU|Left-Handed|1.8|0.0|-2.0|62.0|-4.0|5.0
hard|Vukic A.|AUS|Right-Handed|1.22|Pacheco Mendez R.|MEX|Left-Handed|4.25|0.0|9.0|831.0|11.0|0.0
hard|Couacaud E.|FRA|Right-Handed|1.78|Svrcina D.|CZE|Right-Handed|1.97|0.0|5.0|114.0|10.0|5.0
hard|Popyrin A.|AUS|Right-Handed|1.43|Grenier H.|FRA|Right-Handed|2.79|0.0|0.0|137.0|-7.0|0.0
hard|Humbert U.|FRA|Left-Handed|1.31|Kotov P.|RUS|Right-Handed|3.43|0.0|1.0|566.0|-13.0|-3.0
hard|Thompson J.|AUS|Right-Handed|1.14|Escobedo E.|MEX|Right-Handed|5.76|0.0|0.0|703.0|0.0|-2.0
