Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight
clay|Alcaraz C.|ESP|Right-Handed|1.04|Shevchenko A.|KAZ|Right-Handed|11.87|0.0|-1.0|8593.0|2.0|0.0
clay|Shapovalov D.|CAN|Left-Handed|2.46|Etcheverry T.|ARG|Right-Handed|1.55|0.0|1.0|30.0|-7.0|-11.0
clay|Ritschard A.|CHE|Right-Handed|1.7|Hemery C.|FRA|Right-Handed|2.09|0.0|3.0|-73.0|-1.0|2.0
clay|Skatov T.|KAZ|Right-Handed|1.67|Kolar Z.|CZE|Right-Handed|2.12|0.0|-3.0|-91.0|-3.0|-12.0
clay|Rublev A.|RUS|Right-Handed|1.2|Bagnis F.|ARG|Left-Handed|4.58|0.0|-8.0|4141.0|-12.0|5.0
clay|Humbert U.|FRA|Left-Handed|1.39|Van De Zandschulp B.|NLD|Right-Handed|3.0|0.0|-3.0|258.0|-10.0|0.0
clay|Zverev A.|DEU|Right-Handed|1.2|Coric B.|HRV|Right-Handed|4.58|0.0|0.0|-50.0|5.0|10.0
clay|Popko D.|KAZ|Right-Handed|2.19|Brouwer G.|NLD|Left-Handed|1.64|0.0|2.0|-74.0|15.0|0.0
clay|Seyboth Wild T.|BRA|Right-Handed|2.3|Musetti L.|ITA|Right-Handed|1.62|0.0|3.0|-1407.0|3.0|0.0
clay|Griekspoor T.|NLD|Right-Handed|1.4|Daniel T.|JPN|Right-Handed|2.99|0.0|-4.0|875.0|5.0|-3.0
